4097.0	1126.0	627.0	443.0	341.0	279.0	226.0	197.0	171.0	143.0	133.0	123.0	112.0	98.0	91.0	85.0	80.0	75.0	70.0	68.0	67.0	63.0	58.0	53.0	51.0	48.0	47.0	44.0	41.0	40.0	38.0	37.0	36.0	35.0	35.0	34.0	34.0	34.0	33.0	31.0	30.0	28.0	26.0	25.0	25.0	25.0	24.0	24.0	24.0	24.0	23.0	23.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	21.0	21.0	20.0	20.0	20.0	20.0	20.0	20.0	19.0	19.0	18.0	17.0	16.0	16.0	15.0	15.0	15.0	13.0	12.0	12.0	11.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	9.0	9.0	9.0	9.0	8.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1155.0	619.0	405.0	329.0	264.0	218.0	187.0	172.0	155.0	132.0	121.0	110.0	99.0	93.0	87.0	77.0	74.0	70.0	69.0	64.0	59.0	57.0	56.0	52.0	49.0	49.0	46.0	45.0	43.0	43.0	42.0	42.0	40.0	37.0	36.0	35.0	35.0	34.0	34.0	33.0	30.0	28.0	26.0	25.0	24.0	24.0	24.0	23.0	23.0	22.0	22.0	22.0	22.0	22.0	22.0	21.0	18.0	17.0	16.0	15.0	14.0	13.0	12.0	11.0	10.0	10.0	10.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	8.0	8.0	7.0	7.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1140.0	613.0	436.0	346.0	262.0	212.0	179.0	157.0	142.0	132.0	122.0	114.0	107.0	100.0	95.0	90.0	88.0	83.0	82.0	75.0	70.0	65.0	64.0	64.0	63.0	60.0	58.0	56.0	54.0	52.0	48.0	46.0	44.0	43.0	41.0	39.0	38.0	37.0	37.0	36.0	35.0	35.0	35.0	32.0	31.0	31.0	29.0	29.0	26.0	25.0	24.0	23.0	22.0	21.0	21.0	20.0	19.0	18.0	18.0	18.0	18.0	16.0	15.0	15.0	15.0	14.0	14.0	14.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	11.0	11.0	11.0	11.0	11.0	11.0	9.0	9.0	8.0	8.0	8.0	7.0	7.0	6.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1129.0	619.0	426.0	331.0	272.0	223.0	195.0	180.0	159.0	151.0	139.0	129.0	118.0	108.0	102.0	95.0	88.0	84.0	75.0	71.0	68.0	64.0	62.0	59.0	56.0	53.0	52.0	51.0	50.0	48.0	47.0	46.0	43.0	39.0	35.0	34.0	33.0	32.0	30.0	29.0	28.0	28.0	27.0	27.0	25.0	25.0	24.0	24.0	24.0	24.0	24.0	24.0	23.0	21.0	20.0	18.0	17.0	17.0	17.0	16.0	16.0	16.0	16.0	15.0	14.0	14.0	12.0	12.0	12.0	12.0	12.0	12.0	11.0	11.0	11.0	11.0	11.0	11.0	10.0	10.0	10.0	10.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	4.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1119.0	602.0	422.0	330.0	261.0	229.0	182.0	159.0	137.0	128.0	124.0	114.0	108.0	101.0	92.0	86.0	80.0	75.0	68.0	65.0	62.0	58.0	55.0	54.0	52.0	49.0	45.0	44.0	44.0	43.0	41.0	41.0	40.0	39.0	39.0	36.0	35.0	34.0	32.0	31.0	31.0	30.0	30.0	30.0	28.0	28.0	24.0	22.0	22.0	22.0	18.0	16.0	16.0	14.0	13.0	13.0	13.0	13.0	12.0	12.0	11.0	11.0	10.0	10.0	10.0	9.0	9.0	9.0	9.0	8.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1109.0	632.0	424.0	306.0	247.0	212.0	183.0	165.0	152.0	142.0	137.0	118.0	109.0	100.0	95.0	90.0	85.0	80.0	76.0	74.0	71.0	67.0	65.0	62.0	60.0	59.0	56.0	54.0	53.0	49.0	46.0	43.0	42.0	40.0	39.0	38.0	36.0	35.0	35.0	34.0	33.0	31.0	29.0	29.0	28.0	27.0	27.0	26.0	25.0	25.0	25.0	25.0	25.0	23.0	23.0	22.0	21.0	21.0	20.0	19.0	18.0	18.0	16.0	16.0	14.0	14.0	14.0	14.0	13.0	13.0	13.0	13.0	12.0	12.0	12.0	12.0	12.0	11.0	11.0	11.0	11.0	11.0	10.0	10.0	9.0	9.0	8.0	8.0	8.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1125.0	622.0	419.0	306.0	239.0	203.0	178.0	150.0	132.0	121.0	108.0	99.0	91.0	82.0	77.0	75.0	71.0	68.0	61.0	58.0	52.0	50.0	49.0	47.0	47.0	46.0	43.0	42.0	41.0	37.0	35.0	34.0	31.0	31.0	30.0	29.0	29.0	28.0	27.0	25.0	23.0	23.0	23.0	22.0	22.0	20.0	19.0	19.0	18.0	17.0	17.0	17.0	17.0	16.0	16.0	16.0	16.0	15.0	14.0	13.0	13.0	12.0	12.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	9.0	9.0	8.0	8.0	8.0	8.0	7.0	6.0	6.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1142.0	632.0	423.0	310.0	252.0	218.0	185.0	163.0	147.0	132.0	125.0	118.0	109.0	102.0	95.0	92.0	85.0	82.0	79.0	74.0	74.0	73.0	66.0	64.0	62.0	61.0	57.0	56.0	53.0	50.0	48.0	44.0	43.0	40.0	40.0	38.0	36.0	35.0	35.0	35.0	34.0	34.0	31.0	31.0	29.0	29.0	28.0	28.0	28.0	28.0	26.0	26.0	26.0	26.0	26.0	24.0	23.0	23.0	23.0	22.0	21.0	20.0	19.0	18.0	18.0	17.0	17.0	16.0	15.0	15.0	15.0	15.0	15.0	15.0	14.0	14.0	13.0	13.0	13.0	12.0	12.0	12.0	10.0	9.0	9.0	9.0	9.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1139.0	641.0	435.0	327.0	266.0	223.0	200.0	175.0	161.0	149.0	131.0	126.0	116.0	104.0	95.0	88.0	81.0	77.0	70.0	67.0	64.0	63.0	59.0	58.0	56.0	53.0	51.0	50.0	48.0	46.0	43.0	40.0	39.0	36.0	32.0	30.0	30.0	30.0	30.0	26.0	26.0	25.0	24.0	24.0	21.0	21.0	20.0	19.0	18.0	18.0	17.0	16.0	15.0	15.0	15.0	15.0	14.0	13.0	13.0	12.0	12.0	11.0	11.0	10.0	9.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4097.0	1149.0	632.0	437.0	332.0	266.0	226.0	194.0	174.0	150.0	140.0	130.0	113.0	104.0	99.0	91.0	87.0	85.0	80.0	76.0	73.0	69.0	68.0	66.0	64.0	63.0	62.0	55.0	55.0	51.0	50.0	50.0	44.0	44.0	42.0	42.0	39.0	38.0	34.0	32.0	31.0	29.0	29.0	29.0	29.0	28.0	27.0	26.0	26.0	25.0	25.0	25.0	22.0	22.0	22.0	21.0	21.0	21.0	20.0	20.0	20.0	19.0	18.0	18.0	18.0	18.0	17.0	17.0	17.0	17.0	15.0	14.0	12.0	11.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	8.0	8.0	8.0	7.0	7.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
