



---------------------------------------------
start:2024-07-06T17:33:36.068
---------------------------------------------




rank 23 | trajectory 89 of circuit 8 -- done
rank 23 | trajectory 96 of circuit 7 -- done
rank 25 | trajectory 113 of circuit 7 -- done
rank 1 | trajectory 119 of circuit 10 -- done
rank 16 | trajectory 81 of circuit 7 -- done
rank 10 | trajectory 11 of circuit 2 -- done
rank 22 | trajectory 122 of circuit 7 -- done
rank 0 | trajectory 189 of circuit 7 -- done
rank 14 | trajectory 187 of circuit 8 -- done
rank 11 | trajectory 172 of circuit 8 -- done
rank 1 | trajectory 19 of circuit 10 -- done
rank 15 | trajectory 37 of circuit 8 -- done
rank 22 | trajectory 15 of circuit 9 -- done
rank 15 | trajectory 83 of circuit 8 -- done
rank 3 | trajectory 112 of circuit 7 -- done
rank 2 | trajectory 34 of circuit 9 -- done
rank 22 | trajectory 26 of circuit 9 -- done
rank 4 | trajectory 140 of circuit 8 -- done
rank 12 | trajectory 189 of circuit 8 -- done
rank 1 | trajectory 62 of circuit 10 -- done
rank 17 | trajectory 47 of circuit 8 -- done
rank 12 | trajectory 72 of circuit 8 -- done
rank 25 | trajectory 117 of circuit 8 -- done
rank 19 | trajectory 15 of circuit 8 -- done
rank 22 | trajectory 131 of circuit 9 -- done
rank 3 | trajectory 16 of circuit 9 -- done
rank 1 | trajectory 173 of circuit 10 -- done
rank 23 | trajectory 135 of circuit 1 -- done
rank 5 | trajectory 49 of circuit 6 -- done
rank 25 | trajectory 44 of circuit 8 -- done
rank 20 | trajectory 131 of circuit 6 -- done
rank 5 | trajectory 119 of circuit 7 -- done
rank 10 | trajectory 183 of circuit 4 -- done
rank 2 | trajectory 101 of circuit 5 -- done
rank 17 | trajectory 86 of circuit 8 -- done
rank 21 | trajectory 168 of circuit 7 -- done
rank 14 | trajectory 39 of circuit 8 -- done
rank 19 | trajectory 123 of circuit 7 -- done
rank 22 | trajectory 64 of circuit 7 -- done
rank 3 | trajectory 159 of circuit 8 -- done
rank 8 | trajectory 138 of circuit 7 -- done
rank 14 | trajectory 118 of circuit 8 -- done
rank 11 | trajectory 165 of circuit 7 -- done
rank 19 | trajectory 76 of circuit 7 -- done
rank 5 | trajectory 30 of circuit 5 -- done
rank 19 | trajectory 183 of circuit 5 -- done
rank 8 | trajectory 31 of circuit 8 -- done
rank 13 | trajectory 86 of circuit 6 -- done
rank 4 | trajectory 68 of circuit 2 -- done
rank 22 | trajectory 24 of circuit 9 -- done
rank 10 | trajectory 115 of circuit 8 -- done
rank 19 | trajectory 118 of circuit 9 -- done
rank 21 | trajectory 26 of circuit 7 -- done
rank 20 | trajectory 64 of circuit 8 -- done
rank 17 | trajectory 6 of circuit 8 -- done
rank 16 | trajectory 150 of circuit 7 -- done
rank 13 | trajectory 121 of circuit 10 -- done
rank 7 | trajectory 101 of circuit 7 -- done
rank 16 | trajectory 22 of circuit 7 -- done
rank 0 | trajectory 38 of circuit 6 -- done
rank 22 | trajectory 95 of circuit 9 -- done
rank 4 | trajectory 126 of circuit 6 -- done
rank 9 | trajectory 41 of circuit 6 -- done
rank 19 | trajectory 164 of circuit 8 -- done
rank 4 | trajectory 26 of circuit 5 -- done
rank 12 | trajectory 42 of circuit 8 -- done
rank 17 | trajectory 184 of circuit 7 -- done
rank 1 | trajectory 115 of circuit 11 -- done
rank 1 | trajectory 69 of circuit 10 -- done
rank 21 | trajectory 95 of circuit 7 -- done
rank 21 | trajectory 36 of circuit 7 -- done
rank 12 | trajectory 113 of circuit 8 -- done
rank 5 | trajectory 104 of circuit 6 -- done
rank 1 | trajectory 170 of circuit 10 -- done
rank 6 | trajectory 31 of circuit 10 -- done
rank 18 | trajectory 5 of circuit 8 -- done
rank 8 | trajectory 169 of circuit 7 -- done
rank 10 | trajectory 127 of circuit 7 -- done
rank 9 | trajectory 29 of circuit 7 -- done
rank 25 | trajectory 191 of circuit 7 -- done
rank 12 | trajectory 91 of circuit 7 -- done
rank 6 | trajectory 143 of circuit 9 -- done
rank 5 | trajectory 14 of circuit 7 -- done
rank 23 | trajectory 139 of circuit 7 -- done
rank 14 | trajectory 67 of circuit 5 -- done
rank 6 | trajectory 177 of circuit 10 -- done
rank 0 | trajectory 156 of circuit 6 -- done
rank 10 | trajectory 36 of circuit 6 -- done
rank 20 | trajectory 180 of circuit 9 -- done
rank 19 | trajectory 23 of circuit 7 -- done
rank 15 | trajectory 42 of circuit 9 -- done
rank 8 | trajectory 131 of circuit 8 -- done
rank 17 | trajectory 181 of circuit 7 -- done
rank 15 | trajectory 62 of circuit 9 -- done
rank 4 | trajectory 127 of circuit 4 -- done
rank 20 | trajectory 164 of circuit 7 -- done
rank 13 | trajectory 18 of circuit 9 -- done
rank 17 | trajectory 121 of circuit 7 -- done
rank 20 | trajectory 114 of circuit 7 -- done
rank 24 | trajectory 127 of circuit 8 -- done
rank 5 | trajectory 126 of circuit 5 -- done
rank 10 | trajectory 111 of circuit 8 -- done
rank 8 | trajectory 170 of circuit 8 -- done
rank 6 | trajectory 76 of circuit 10 -- done
rank 24 | trajectory 63 of circuit 6 -- done
rank 8 | trajectory 134 of circuit 9 -- done
rank 17 | trajectory 114 of circuit 8 -- done
rank 22 | trajectory 11 of circuit 10 -- done
rank 22 | trajectory 157 of circuit 11 -- done
rank 13 | trajectory 59 of circuit 9 -- done
rank 16 | trajectory 136 of circuit 7 -- done
rank 11 | trajectory 182 of circuit 9 -- done
rank 13 | trajectory 39 of circuit 9 -- done
rank 2 | trajectory 80 of circuit 5 -- done
rank 17 | trajectory 18 of circuit 8 -- done
rank 20 | trajectory 126 of circuit 7 -- done
rank 11 | trajectory 47 of circuit 7 -- done
rank 16 | trajectory 15 of circuit 6 -- done
rank 11 | trajectory 150 of circuit 8 -- done
rank 12 | trajectory 1 of circuit 10 -- done
rank 16 | trajectory 188 of circuit 7 -- done
rank 25 | trajectory 68 of circuit 4 -- done
rank 15 | trajectory 157 of circuit 10 -- done
rank 17 | trajectory 180 of circuit 8 -- done
rank 11 | trajectory 11 of circuit 6 -- done
rank 24 | trajectory 117 of circuit 7 -- done
rank 18 | trajectory 112 of circuit 9 -- done
rank 8 | trajectory 97 of circuit 6 -- done
rank 3 | trajectory 184 of circuit 6 -- done
rank 14 | trajectory 8 of circuit 8 -- done
rank 25 | trajectory 167 of circuit 8 -- done
rank 8 | trajectory 93 of circuit 7 -- done
rank 4 | trajectory 179 of circuit 8 -- done
rank 25 | trajectory 135 of circuit 6 -- done
rank 12 | trajectory 156 of circuit 8 -- done
rank 7 | trajectory 135 of circuit 7 -- done
rank 7 | trajectory 123 of circuit 8 -- done
rank 3 | trajectory 190 of circuit 8 -- done
rank 8 | trajectory 166 of circuit 8 -- done
rank 10 | trajectory 67 of circuit 7 -- done
rank 17 | trajectory 93 of circuit 8 -- done
rank 7 | trajectory 119 of circuit 8 -- done
rank 13 | trajectory 60 of circuit 10 -- done
rank 15 | trajectory 46 of circuit 9 -- done
rank 18 | trajectory 25 of circuit 8 -- done
rank 18 | trajectory 129 of circuit 8 -- done
rank 25 | trajectory 179 of circuit 7 -- done
rank 5 | trajectory 110 of circuit 7 -- done
rank 22 | trajectory 151 of circuit 11 -- done
rank 10 | trajectory 15 of circuit 7 -- done
rank 25 | trajectory 192 of circuit 6 -- done
rank 24 | trajectory 103 of circuit 7 -- done
rank 18 | trajectory 81 of circuit 8 -- done
rank 14 | trajectory 87 of circuit 6 -- done
rank 25 | trajectory 11 of circuit 7 -- done
rank 6 | trajectory 7 of circuit 8 -- done
rank 7 | trajectory 158 of circuit 10 -- done
rank 16 | trajectory 132 of circuit 6 -- done
rank 18 | trajectory 156 of circuit 9 -- done
rank 17 | trajectory 141 of circuit 9 -- done
rank 22 | trajectory 47 of circuit 10 -- done
rank 22 | trajectory 37 of circuit 11 -- done
rank 23 | trajectory 85 of circuit 8 -- done
rank 24 | trajectory 94 of circuit 8 -- done
rank 17 | trajectory 133 of circuit 10 -- done
rank 14 | trajectory 30 of circuit 9 -- done
rank 17 | trajectory 59 of circuit 10 -- done
rank 9 | trajectory 190 of circuit 7 -- done
rank 19 | trajectory 125 of circuit 7 -- done
rank 4 | trajectory 21 of circuit 8 -- done
rank 11 | trajectory 136 of circuit 8 -- done
rank 14 | trajectory 188 of circuit 8 -- done
rank 25 | trajectory 2 of circuit 8 -- done
rank 9 | trajectory 2 of circuit 6 -- done
rank 8 | trajectory 121 of circuit 8 -- done
rank 24 | trajectory 71 of circuit 8 -- done
rank 22 | trajectory 53 of circuit 10 -- done
rank 10 | trajectory 125 of circuit 8 -- done
rank 15 | trajectory 44 of circuit 9 -- done
rank 17 | trajectory 77 of circuit 7 -- done
rank 21 | trajectory 185 of circuit 8 -- done
rank 15 | trajectory 106 of circuit 5 -- done
rank 16 | trajectory 110 of circuit 8 -- done
rank 0 | trajectory 19 of circuit 8 -- done
rank 6 | trajectory 188 of circuit 10 -- done
rank 5 | trajectory 56 of circuit 8 -- done
rank 24 | trajectory 149 of circuit 8 -- done
rank 22 | trajectory 50 of circuit 10 -- done
rank 12 | trajectory 149 of circuit 7 -- done
rank 2 | trajectory 178 of circuit 9 -- done
rank 3 | trajectory 104 of circuit 9 -- done
rank 11 | trajectory 62 of circuit 8 -- done
rank 22 | trajectory 139 of circuit 26 -- done
rank 17 | trajectory 158 of circuit 8 -- done
rank 20 | trajectory 16 of circuit 8 -- done
rank 4 | trajectory 171 of circuit 8 -- done
rank 3 | trajectory 53 of circuit 5 -- done
rank 21 | trajectory 176 of circuit 9 -- done
rank 20 | trajectory 146 of circuit 9 -- done
rank 18 | trajectory 135 of circuit 8 -- done
rank 15 | trajectory 75 of circuit 9 -- done
rank 22 | trajectory 71 of circuit 10 -- done
rank 8 | trajectory 32 of circuit 6 -- done
rank 22 | trajectory 115 of circuit 10 -- done
rank 21 | trajectory 79 of circuit 8 -- done
rank 2 | trajectory 153 of circuit 8 -- done
rank 10 | trajectory 173 of circuit 6 -- done
rank 9 | trajectory 61 of circuit 8 -- done
rank 16 | trajectory 74 of circuit 7 -- done
rank 15 | trajectory 21 of circuit 9 -- done
rank 6 | trajectory 142 of circuit 10 -- done
rank 5 | trajectory 191 of circuit 8 -- done
rank 6 | trajectory 94 of circuit 10 -- done
rank 7 | trajectory 40 of circuit 9 -- done
rank 23 | trajectory 66 of circuit 8 -- done
rank 13 | trajectory 176 of circuit 10 -- done
rank 10 | trajectory 90 of circuit 7 -- done
rank 19 | trajectory 133 of circuit 9 -- done
rank 19 | trajectory 97 of circuit 9 -- done
rank 25 | trajectory 120 of circuit 8 -- done
rank 4 | trajectory 67 of circuit 8 -- done
rank 11 | trajectory 58 of circuit 8 -- done
rank 16 | trajectory 79 of circuit 9 -- done
rank 1 | trajectory 59 of circuit 26 -- done
rank 8 | trajectory 112 of circuit 4 -- done
rank 3 | trajectory 40 of circuit 7 -- done
rank 19 | trajectory 77 of circuit 8 -- done
rank 0 | trajectory 26 of circuit 8 -- done
rank 7 | trajectory 24 of circuit 8 -- done
rank 12 | trajectory 173 of circuit 8 -- done
rank 3 | trajectory 7 of circuit 9 -- done
rank 2 | trajectory 79 of circuit 10 -- done
rank 21 | trajectory 74 of circuit 9 -- done
rank 14 | trajectory 163 of circuit 7 -- done
rank 1 | trajectory 25 of circuit 10 -- done
rank 12 | trajectory 184 of circuit 8 -- done
rank 2 | trajectory 28 of circuit 10 -- done
rank 2 | trajectory 46 of circuit 10 -- done
rank 2 | trajectory 113 of circuit 10 -- done
rank 15 | trajectory 102 of circuit 9 -- done
rank 15 | trajectory 167 of circuit 9 -- done
rank 23 | trajectory 91 of circuit 9 -- done
rank 22 | trajectory 164 of circuit 26 -- done
rank 15 | trajectory 144 of circuit 9 -- done
rank 16 | trajectory 65 of circuit 8 -- done
rank 22 | trajectory 171 of circuit 10 -- done
rank 23 | trajectory 161 of circuit 7 -- done
rank 4 | trajectory 175 of circuit 8 -- done
rank 19 | trajectory 100 of circuit 8 -- done
rank 3 | trajectory 8 of circuit 10 -- done
rank 12 | trajectory 71 of circuit 9 -- done
rank 14 | trajectory 92 of circuit 7 -- done
rank 5 | trajectory 27 of circuit 10 -- done
rank 2 | trajectory 75 of circuit 8 -- done
rank 8 | trajectory 21 of circuit 7 -- done
rank 3 | trajectory 108 of circuit 9 -- done
rank 4 | trajectory 177 of circuit 8 -- done
rank 3 | trajectory 84 of circuit 10 -- done
rank 2 | trajectory 63 of circuit 10 -- done
rank 7 | trajectory 45 of circuit 10 -- done
rank 9 | trajectory 133 of circuit 7 -- done
rank 16 | trajectory 55 of circuit 8 -- done
rank 19 | trajectory 22 of circuit 9 -- done
rank 16 | trajectory 3 of circuit 8 -- done
rank 4 | trajectory 142 of circuit 9 -- done
rank 16 | trajectory 33 of circuit 7 -- done
rank 9 | trajectory 145 of circuit 5 -- done
rank 14 | trajectory 174 of circuit 8 -- done
rank 23 | trajectory 148 of circuit 8 -- done
rank 14 | trajectory 168 of circuit 8 -- done
rank 18 | trajectory 52 of circuit 9 -- done
rank 13 | trajectory 64 of circuit 10 -- done
rank 3 | trajectory 42 of circuit 10 -- done
rank 8 | trajectory 50 of circuit 9 -- done
rank 15 | trajectory 189 of circuit 9 -- done
rank 22 | trajectory 102 of circuit 8 -- done
rank 13 | trajectory 1 of circuit 26 -- done
rank 16 | trajectory 12 of circuit 8 -- done
rank 23 | trajectory 70 of circuit 9 -- done
rank 6 | trajectory 187 of circuit 11 -- done
rank 10 | trajectory 68 of circuit 5 -- done
rank 10 | trajectory 88 of circuit 8 -- done
rank 15 | trajectory 166 of circuit 10 -- done
rank 1 | trajectory 134 of circuit 10 -- done
rank 20 | trajectory 144 of circuit 6 -- done
rank 24 | trajectory 28 of circuit 8 -- done
rank 4 | trajectory 105 of circuit 8 -- done
rank 7 | trajectory 80 of circuit 10 -- done
rank 14 | trajectory 122 of circuit 10 -- done
rank 23 | trajectory 14 of circuit 8 -- done
rank 14 | trajectory 56 of circuit 9 -- done
rank 8 | trajectory 13 of circuit 5 -- done
rank 3 | trajectory 52 of circuit 10 -- done
rank 4 | trajectory 160 of circuit 9 -- done
rank 8 | trajectory 62 of circuit 6 -- done
rank 5 | trajectory 85 of circuit 9 -- done
rank 8 | trajectory 192 of circuit 8 -- done
rank 5 | trajectory 90 of circuit 9 -- done
rank 9 | trajectory 78 of circuit 8 -- done
rank 0 | trajectory 144 of circuit 8 -- done
rank 23 | trajectory 120 of circuit 9 -- done
rank 11 | trajectory 119 of circuit 9 -- done
rank 0 | trajectory 50 of circuit 8 -- done
rank 16 | trajectory 176 of circuit 7 -- done
rank 21 | trajectory 38 of circuit 8 -- done
rank 10 | trajectory 187 of circuit 9 -- done
rank 9 | trajectory 154 of circuit 8 -- done
rank 11 | trajectory 106 of circuit 6 -- done
rank 5 | trajectory 17 of circuit 8 -- done
rank 17 | trajectory 173 of circuit 7 -- done
rank 23 | trajectory 133 of circuit 8 -- done
rank 7 | trajectory 90 of circuit 8 -- done
rank 13 | trajectory 67 of circuit 10 -- done
rank 0 | trajectory 184 of circuit 9 -- done
rank 18 | trajectory 84 of circuit 9 -- done
rank 15 | trajectory 125 of circuit 9 -- done
rank 19 | trajectory 61 of circuit 9 -- done
rank 25 | trajectory 83 of circuit 9 -- done
rank 15 | trajectory 19 of circuit 9 -- done
rank 12 | trajectory 138 of circuit 9 -- done
rank 3 | trajectory 192 of circuit 10 -- done
rank 4 | trajectory 146 of circuit 8 -- done
rank 0 | trajectory 80 of circuit 6 -- done
rank 9 | trajectory 49 of circuit 7 -- done
rank 1 | trajectory 131 of circuit 12 -- done
rank 6 | trajectory 175 of circuit 10 -- done
rank 2 | trajectory 5 of circuit 9 -- done
rank 24 | trajectory 101 of circuit 9 -- done
rank 7 | trajectory 186 of circuit 10 -- done
rank 21 | trajectory 64 of circuit 9 -- done
rank 3 | trajectory 109 of circuit 9 -- done
rank 1 | trajectory 54 of circuit 26 -- done
rank 1 | trajectory 174 of circuit 11 -- done
rank 21 | trajectory 166 of circuit 9 -- done
rank 21 | trajectory 114 of circuit 9 -- done
rank 14 | trajectory 86 of circuit 10 -- done
rank 25 | trajectory 115 of circuit 9 -- done
rank 6 | trajectory 91 of circuit 8 -- done
rank 18 | trajectory 3 of circuit 10 -- done
rank 8 | trajectory 35 of circuit 9 -- done
rank 8 | trajectory 12 of circuit 9 -- done
rank 23 | trajectory 67 of circuit 9 -- done
rank 11 | trajectory 177 of circuit 9 -- done
rank 12 | trajectory 126 of circuit 8 -- done
rank 20 | trajectory 100 of circuit 10 -- done
rank 3 | trajectory 185 of circuit 9 -- done
rank 8 | trajectory 117 of circuit 9 -- done
rank 0 | trajectory 122 of circuit 8 -- done
rank 6 | trajectory 105 of circuit 10 -- done
rank 21 | trajectory 123 of circuit 6 -- done
rank 1 | trajectory 144 of circuit 11 -- done
rank 7 | trajectory 171 of circuit 9 -- done
rank 11 | trajectory 46 of circuit 8 -- done
rank 1 | trajectory 21 of circuit 12 -- done
rank 14 | trajectory 55 of circuit 9 -- done
rank 1 | trajectory 58 of circuit 11 -- done
rank 20 | trajectory 140 of circuit 7 -- done
rank 23 | trajectory 47 of circuit 9 -- done
rank 3 | trajectory 4 of circuit 10 -- done
rank 10 | trajectory 8 of circuit 6 -- done
rank 14 | trajectory 158 of circuit 9 -- done
rank 5 | trajectory 66 of circuit 9 -- done
rank 20 | trajectory 165 of circuit 9 -- done
rank 16 | trajectory 36 of circuit 8 -- done
rank 16 | trajectory 95 of circuit 8 -- done
rank 16 | trajectory 32 of circuit 8 -- done
rank 16 | trajectory 169 of circuit 9 -- done
rank 20 | trajectory 11 of circuit 9 -- done
rank 24 | trajectory 23 of circuit 9 -- done
rank 0 | trajectory 5 of circuit 6 -- done
rank 17 | trajectory 15 of circuit 10 -- done
rank 3 | trajectory 153 of circuit 9 -- done
rank 7 | trajectory 125 of circuit 10 -- done
rank 6 | trajectory 20 of circuit 8 -- done
rank 16 | trajectory 161 of circuit 8 -- done
rank 1 | trajectory 41 of circuit 12 -- done
rank 24 | trajectory 69 of circuit 9 -- done
rank 20 | trajectory 37 of circuit 9 -- done
rank 10 | trajectory 140 of circuit 9 -- done
rank 8 | trajectory 139 of circuit 8 -- done
rank 9 | trajectory 105 of circuit 9 -- done
rank 12 | trajectory 82 of circuit 8 -- done
rank 25 | trajectory 80 of circuit 9 -- done
rank 24 | trajectory 115 of circuit 6 -- done
rank 24 | trajectory 151 of circuit 8 -- done
rank 22 | trajectory 58 of circuit 10 -- done
rank 21 | trajectory 11 of circuit 8 -- done
rank 5 | trajectory 103 of circuit 9 -- done
rank 2 | trajectory 73 of circuit 8 -- done
rank 23 | trajectory 4 of circuit 9 -- done
rank 1 | trajectory 72 of circuit 12 -- done
rank 25 | trajectory 183 of circuit 6 -- done
rank 10 | trajectory 134 of circuit 8 -- done
rank 5 | trajectory 147 of circuit 7 -- done
rank 18 | trajectory 92 of circuit 10 -- done
rank 22 | trajectory 158 of circuit 11 -- done
rank 3 | trajectory 145 of circuit 7 -- done
rank 1 | trajectory 114 of circuit 26 -- done
rank 10 | trajectory 190 of circuit 9 -- done
rank 7 | trajectory 93 of circuit 9 -- done
rank 24 | trajectory 31 of circuit 9 -- done
rank 4 | trajectory 150 of circuit 9 -- done
rank 5 | trajectory 78 of circuit 9 -- done
rank 15 | trajectory 30 of circuit 7 -- done
rank 22 | trajectory 136 of circuit 26 -- done
rank 4 | trajectory 129 of circuit 9 -- done
rank 1 | trajectory 77 of circuit 26 -- done
rank 5 | trajectory 76 of circuit 9 -- done
rank 5 | trajectory 73 of circuit 9 -- done
rank 7 | trajectory 77 of circuit 9 -- done
rank 9 | trajectory 76 of circuit 8 -- done
rank 2 | trajectory 2 of circuit 10 -- done
rank 16 | trajectory 53 of circuit 9 -- done
rank 20 | trajectory 88 of circuit 6 -- done
rank 24 | trajectory 38 of circuit 9 -- done
rank 2 | trajectory 74 of circuit 10 -- done
rank 14 | trajectory 20 of circuit 6 -- done
rank 10 | trajectory 159 of circuit 10 -- done
rank 16 | trajectory 93 of circuit 6 -- done
rank 13 | trajectory 140 of circuit 11 -- done
rank 25 | trajectory 116 of circuit 9 -- done
rank 22 | trajectory 155 of circuit 11 -- done
rank 8 | trajectory 161 of circuit 10 -- done
rank 2 | trajectory 47 of circuit 11 -- done
rank 5 | trajectory 25 of circuit 9 -- done
rank 20 | trajectory 54 of circuit 8 -- done
rank 12 | trajectory 163 of circuit 9 -- done
rank 23 | trajectory 143 of circuit 10 -- done
rank 19 | trajectory 145 of circuit 6 -- done
rank 12 | trajectory 34 of circuit 8 -- done
rank 25 | trajectory 100 of circuit 9 -- done
rank 22 | trajectory 89 of circuit 11 -- done
rank 24 | trajectory 124 of circuit 8 -- done
rank 21 | trajectory 183 of circuit 7 -- done
rank 9 | trajectory 43 of circuit 9 -- done
rank 10 | trajectory 155 of circuit 9 -- done
rank 16 | trajectory 58 of circuit 7 -- done
rank 2 | trajectory 180 of circuit 10 -- done
rank 0 | trajectory 169 of circuit 8 -- done
rank 5 | trajectory 190 of circuit 10 -- done
rank 8 | trajectory 6 of circuit 10 -- done
rank 13 | trajectory 138 of circuit 8 -- done
rank 14 | trajectory 191 of circuit 10 -- done
rank 4 | trajectory 187 of circuit 10 -- done
rank 1 | trajectory 73 of circuit 26 -- done
rank 15 | trajectory 168 of circuit 10 -- done
rank 6 | trajectory 144 of circuit 10 -- done
rank 15 | trajectory 13 of circuit 10 -- done
rank 20 | trajectory 155 of circuit 8 -- done
rank 3 | trajectory 123 of circuit 10 -- done
rank 22 | trajectory 168 of circuit 12 -- done
rank 19 | trajectory 188 of circuit 9 -- done
rank 18 | trajectory 17 of circuit 10 -- done
rank 15 | trajectory 152 of circuit 9 -- done
rank 6 | trajectory 154 of circuit 10 -- done
rank 9 | trajectory 159 of circuit 9 -- done
rank 5 | trajectory 189 of circuit 10 -- done
rank 9 | trajectory 33 of circuit 8 -- done
rank 25 | trajectory 110 of circuit 9 -- done
rank 15 | trajectory 162 of circuit 10 -- done
rank 15 | trajectory 20 of circuit 10 -- done
rank 7 | trajectory 132 of circuit 9 -- done
rank 20 | trajectory 184 of circuit 10 -- done
rank 12 | trajectory 51 of circuit 10 -- done
rank 20 | trajectory 78 of circuit 10 -- done
rank 3 | trajectory 72 of circuit 9 -- done
rank 6 | trajectory 50 of circuit 12 -- done
rank 6 | trajectory 63 of circuit 11 -- done
rank 2 | trajectory 57 of circuit 11 -- done
rank 21 | trajectory 89 of circuit 10 -- done
rank 4 | trajectory 161 of circuit 9 -- done
rank 20 | trajectory 174 of circuit 9 -- done
rank 10 | trajectory 191 of circuit 9 -- done
rank 18 | trajectory 93 of circuit 11 -- done
rank 0 | trajectory 63 of circuit 9 -- done
rank 3 | trajectory 113 of circuit 11 -- done
rank 25 | trajectory 107 of circuit 8 -- done
rank 15 | trajectory 174 of circuit 10 -- done
rank 15 | trajectory 123 of circuit 11 -- done
rank 3 | trajectory 181 of circuit 10 -- done
rank 11 | trajectory 27 of circuit 9 -- done
rank 21 | trajectory 96 of circuit 9 -- done
rank 4 | trajectory 82 of circuit 10 -- done
rank 7 | trajectory 14 of circuit 9 -- done
rank 15 | trajectory 16 of circuit 10 -- done
rank 20 | trajectory 58 of circuit 9 -- done
rank 23 | trajectory 99 of circuit 9 -- done
rank 12 | trajectory 66 of circuit 7 -- done
rank 8 | trajectory 1 of circuit 11 -- done
rank 21 | trajectory 65 of circuit 9 -- done
rank 22 | trajectory 177 of circuit 11 -- done
rank 20 | trajectory 162 of circuit 9 -- done
rank 21 | trajectory 7 of circuit 10 -- done
rank 11 | trajectory 125 of circuit 11 -- done
rank 19 | trajectory 155 of circuit 10 -- done
rank 8 | trajectory 28 of circuit 7 -- done
rank 10 | trajectory 70 of circuit 10 -- done
rank 22 | trajectory 138 of circuit 12 -- done
rank 21 | trajectory 93 of circuit 10 -- done
rank 20 | trajectory 98 of circuit 11 -- done
rank 10 | trajectory 172 of circuit 9 -- done
rank 24 | trajectory 107 of circuit 9 -- done
rank 15 | trajectory 23 of circuit 11 -- done
rank 9 | trajectory 151 of circuit 9 -- done
rank 21 | trajectory 44 of circuit 10 -- done
rank 17 | trajectory 139 of circuit 11 -- done
rank 2 | trajectory 134 of circuit 7 -- done
rank 0 | trajectory 10 of circuit 9 -- done
rank 2 | trajectory 38 of circuit 10 -- done
rank 22 | trajectory 192 of circuit 26 -- done
rank 4 | trajectory 54 of circuit 9 -- done
rank 23 | trajectory 17 of circuit 9 -- done
rank 14 | trajectory 98 of circuit 9 -- done
rank 2 | trajectory 168 of circuit 9 -- done
rank 21 | trajectory 181 of circuit 9 -- done
rank 5 | trajectory 9 of circuit 10 -- done
rank 16 | trajectory 186 of circuit 9 -- done
rank 17 | trajectory 28 of circuit 11 -- done
rank 15 | trajectory 156 of circuit 11 -- done
rank 15 | trajectory 69 of circuit 11 -- done
rank 4 | trajectory 49 of circuit 9 -- done
rank 10 | trajectory 137 of circuit 9 -- done
rank 2 | trajectory 171 of circuit 26 -- done
rank 12 | trajectory 73 of circuit 10 -- done
rank 5 | trajectory 33 of circuit 9 -- done
rank 22 | trajectory 127 of circuit 10 -- done
rank 15 | trajectory 188 of circuit 26 -- done
rank 17 | trajectory 97 of circuit 10 -- done
rank 20 | trajectory 192 of circuit 9 -- done
rank 23 | trajectory 30 of circuit 6 -- done
rank 15 | trajectory 187 of circuit 26 -- done
rank 19 | trajectory 153 of circuit 10 -- done
rank 24 | trajectory 32 of circuit 9 -- done
rank 17 | trajectory 102 of circuit 11 -- done
rank 10 | trajectory 14 of circuit 10 -- done
rank 11 | trajectory 184 of circuit 11 -- done
rank 19 | trajectory 146 of circuit 10 -- done
rank 5 | trajectory 77 of circuit 10 -- done
rank 11 | trajectory 12 of circuit 11 -- done
rank 21 | trajectory 68 of circuit 7 -- done
rank 24 | trajectory 6 of circuit 9 -- done
rank 1 | trajectory 93 of circuit 12 -- done
rank 3 | trajectory 22 of circuit 11 -- done
rank 24 | trajectory 160 of circuit 7 -- done
rank 6 | trajectory 8 of circuit 11 -- done
rank 6 | trajectory 111 of circuit 9 -- done
rank 23 | trajectory 88 of circuit 10 -- done
rank 6 | trajectory 25 of circuit 12 -- done
rank 11 | trajectory 50 of circuit 11 -- done
rank 11 | trajectory 26 of circuit 10 -- done
rank 13 | trajectory 90 of circuit 26 -- done
rank 23 | trajectory 107 of circuit 10 -- done
rank 23 | trajectory 49 of circuit 8 -- done
rank 21 | trajectory 66 of circuit 10 -- done
rank 23 | trajectory 103 of circuit 10 -- done
rank 13 | trajectory 36 of circuit 10 -- done
rank 23 | trajectory 45 of circuit 9 -- done
rank 9 | trajectory 45 of circuit 8 -- done
rank 22 | trajectory 77 of circuit 11 -- done
rank 6 | trajectory 90 of circuit 11 -- done
rank 8 | trajectory 101 of circuit 11 -- done
rank 21 | trajectory 110 of circuit 10 -- done
rank 23 | trajectory 170 of circuit 9 -- done
rank 0 | trajectory 124 of circuit 10 -- done
rank 15 | trajectory 12 of circuit 10 -- done
rank 13 | trajectory 27 of circuit 26 -- done
rank 7 | trajectory 145 of circuit 9 -- done
rank 17 | trajectory 128 of circuit 10 -- done
rank 6 | trajectory 75 of circuit 11 -- done
rank 5 | trajectory 87 of circuit 10 -- done
rank 25 | trajectory 101 of circuit 10 -- done
rank 19 | trajectory 156 of circuit 10 -- done
rank 5 | trajectory 141 of circuit 10 -- done
rank 16 | trajectory 94 of circuit 9 -- done
rank 7 | trajectory 56 of circuit 10 -- done
rank 13 | trajectory 155 of circuit 26 -- done
rank 6 | trajectory 102 of circuit 26 -- done
rank 9 | trajectory 57 of circuit 9 -- done
rank 3 | trajectory 142 of circuit 11 -- done
rank 10 | trajectory 60 of circuit 9 -- done
rank 5 | trajectory 61 of circuit 10 -- done
