┌ Warning: The Pkg REPL mode is intended for interactive use only, and should not be used from scripts. It is recommended to use the functional API instead.
└ @ Pkg.REPLMode ~/.julia/juliaup/julia-1.10.3+0.x64.linux.gnu/share/julia/stdlib/v1.10/Pkg/src/REPLMode/REPLMode.jl:382
┌ Warning: The Pkg REPL mode is intended for interactive use only, and should not be used from scripts. It is recommended to use the functional API instead.
└ @ Pkg.REPLMode ~/.julia/juliaup/julia-1.10.3+0.x64.linux.gnu/share/julia/stdlib/v1.10/Pkg/src/REPLMode/REPLMode.jl:382




---------------------------------------------
start:2024-06-03T22:35:47.842
---------------------------------------------




rank 8 | trajectory 143 of circuit 88 -- done
rank 14 | trajectory 176 of circuit 90 -- done
rank 34 | trajectory 166 of circuit 89 -- done
rank 40 | trajectory 55 of circuit 90 -- done
rank 46 | trajectory 143 of circuit 79 -- done
rank 26 | trajectory 110 of circuit 98 -- done
rank 36 | trajectory 69 of circuit 84 -- done
rank 13 | trajectory 50 of circuit 72 -- done
rank 33 | trajectory 159 of circuit 71 -- done
rank 32 | trajectory 9 of circuit 81 -- done
rank 15 | trajectory 174 of circuit 75 -- done
rank 48 | trajectory 160 of circuit 81 -- done
rank 35 | trajectory 113 of circuit 94 -- done
rank 7 | trajectory 155 of circuit 83 -- done
rank 42 | trajectory 110 of circuit 90 -- done
rank 10 | trajectory 99 of circuit 89 -- done
rank 20 | trajectory 147 of circuit 80 -- done
rank 45 | trajectory 16 of circuit 85 -- done
rank 19 | trajectory 100 of circuit 85 -- done
rank 9 | trajectory 100 of circuit 74 -- done
rank 18 | trajectory 110 of circuit 95 -- done
rank 24 | trajectory 181 of circuit 91 -- done
rank 2 | trajectory 44 of circuit 86 -- done
rank 42 | trajectory 60 of circuit 88 -- done
rank 12 | trajectory 131 of circuit 94 -- done
rank 5 | trajectory 105 of circuit 90 -- done
rank 39 | trajectory 14 of circuit 88 -- done
rank 39 | trajectory 41 of circuit 80 -- done
rank 29 | trajectory 2 of circuit 78 -- done
rank 48 | trajectory 139 of circuit 90 -- done
rank 26 | trajectory 137 of circuit 79 -- done
rank 22 | trajectory 165 of circuit 69 -- done
rank 37 | trajectory 21 of circuit 79 -- done
rank 5 | trajectory 68 of circuit 92 -- done
rank 4 | trajectory 129 of circuit 79 -- done
rank 42 | trajectory 31 of circuit 95 -- done
rank 28 | trajectory 17 of circuit 79 -- done
rank 47 | trajectory 181 of circuit 82 -- done
rank 44 | trajectory 70 of circuit 88 -- done
rank 38 | trajectory 46 of circuit 93 -- done
rank 1 | trajectory 57 of circuit 84 -- done
rank 33 | trajectory 58 of circuit 70 -- done
rank 7 | trajectory 102 of circuit 84 -- done
rank 15 | trajectory 74 of circuit 76 -- done
rank 15 | trajectory 52 of circuit 75 -- done
rank 0 | trajectory 95 of circuit 89 -- done
rank 31 | trajectory 124 of circuit 89 -- done
rank 25 | trajectory 105 of circuit 87 -- done
rank 49 | trajectory 88 of circuit 75 -- done
rank 42 | trajectory 46 of circuit 89 -- done
rank 25 | trajectory 184 of circuit 82 -- done
rank 21 | trajectory 2 of circuit 100 -- done
rank 6 | trajectory 99 of circuit 87 -- done
rank 7 | trajectory 98 of circuit 82 -- done
rank 11 | trajectory 44 of circuit 74 -- done
rank 13 | trajectory 161 of circuit 69 -- done
rank 34 | trajectory 68 of circuit 86 -- done
rank 27 | trajectory 114 of circuit 69 -- done
rank 16 | trajectory 62 of circuit 72 -- done
rank 3 | trajectory 185 of circuit 86 -- done
rank 23 | trajectory 168 of circuit 93 -- done
rank 12 | trajectory 96 of circuit 84 -- done
rank 2 | trajectory 27 of circuit 92 -- done
rank 30 | trajectory 52 of circuit 84 -- done
rank 31 | trajectory 161 of circuit 89 -- done
rank 43 | trajectory 113 of circuit 79 -- done
rank 30 | trajectory 33 of circuit 87 -- done
rank 0 | trajectory 117 of circuit 89 -- done
rank 48 | trajectory 75 of circuit 89 -- done
rank 17 | trajectory 86 of circuit 69 -- done
rank 17 | trajectory 16 of circuit 66 -- done
rank 37 | trajectory 91 of circuit 80 -- done
rank 10 | trajectory 80 of circuit 93 -- done
rank 0 | trajectory 190 of circuit 86 -- done
rank 48 | trajectory 123 of circuit 83 -- done
rank 29 | trajectory 87 of circuit 86 -- done
rank 9 | trajectory 125 of circuit 90 -- done
rank 16 | trajectory 91 of circuit 74 -- done
rank 42 | trajectory 100 of circuit 97 -- done
rank 14 | trajectory 149 of circuit 87 -- done
rank 46 | trajectory 188 of circuit 81 -- done
rank 20 | trajectory 160 of circuit 84 -- done
rank 35 | trajectory 150 of circuit 99 -- done
rank 3 | trajectory 118 of circuit 90 -- done
rank 40 | trajectory 170 of circuit 89 -- done
rank 49 | trajectory 78 of circuit 82 -- done
rank 25 | trajectory 6 of circuit 100 -- done
rank 26 | trajectory 159 of circuit 73 -- done
rank 12 | trajectory 3 of circuit 78 -- done
rank 32 | trajectory 113 of circuit 76 -- done
rank 39 | trajectory 59 of circuit 78 -- done
rank 0 | trajectory 3 of circuit 93 -- done
rank 19 | trajectory 60 of circuit 81 -- done
rank 7 | trajectory 140 of circuit 87 -- done
rank 5 | trajectory 72 of circuit 98 -- done
rank 33 | trajectory 139 of circuit 83 -- done
rank 48 | trajectory 34 of circuit 88 -- done
rank 21 | trajectory 5 of circuit 99 -- done
rank 30 | trajectory 166 of circuit 87 -- done
rank 8 | trajectory 87 of circuit 82 -- done
rank 18 | trajectory 53 of circuit 76 -- done
rank 12 | trajectory 102 of circuit 88 -- done
rank 39 | trajectory 20 of circuit 84 -- done
rank 18 | trajectory 117 of circuit 72 -- done
rank 41 | trajectory 106 of circuit 86 -- done
rank 32 | trajectory 190 of circuit 100 -- done
rank 17 | trajectory 176 of circuit 75 -- done
rank 9 | trajectory 151 of circuit 63 -- done
rank 24 | trajectory 62 of circuit 92 -- done
rank 13 | trajectory 83 of circuit 65 -- done
rank 49 | trajectory 153 of circuit 79 -- done
rank 28 | trajectory 184 of circuit 76 -- done
rank 46 | trajectory 83 of circuit 74 -- done
rank 27 | trajectory 49 of circuit 83 -- done
rank 44 | trajectory 113 of circuit 86 -- done
rank 15 | trajectory 187 of circuit 77 -- done
rank 16 | trajectory 26 of circuit 85 -- done
rank 11 | trajectory 13 of circuit 76 -- done
rank 30 | trajectory 119 of circuit 80 -- done
rank 28 | trajectory 35 of circuit 70 -- done
rank 4 | trajectory 3 of circuit 76 -- done
rank 18 | trajectory 90 of circuit 76 -- done
rank 38 | trajectory 16 of circuit 92 -- done
rank 35 | trajectory 97 of circuit 81 -- done
rank 40 | trajectory 106 of circuit 85 -- done
rank 22 | trajectory 35 of circuit 58 -- done
rank 40 | trajectory 129 of circuit 85 -- done
rank 1 | trajectory 71 of circuit 85 -- done
rank 29 | trajectory 88 of circuit 85 -- done
rank 19 | trajectory 55 of circuit 86 -- done
rank 34 | trajectory 94 of circuit 73 -- done
rank 19 | trajectory 28 of circuit 90 -- done
rank 25 | trajectory 170 of circuit 75 -- done
rank 28 | trajectory 110 of circuit 99 -- done
rank 22 | trajectory 66 of circuit 75 -- done
rank 17 | trajectory 180 of circuit 74 -- done
rank 1 | trajectory 96 of circuit 83 -- done
rank 46 | trajectory 11 of circuit 83 -- done
rank 20 | trajectory 90 of circuit 84 -- done
rank 2 | trajectory 181 of circuit 76 -- done
rank 5 | trajectory 188 of circuit 85 -- done
rank 15 | trajectory 28 of circuit 95 -- done
rank 26 | trajectory 153 of circuit 73 -- done
rank 6 | trajectory 44 of circuit 87 -- done
rank 12 | trajectory 127 of circuit 76 -- done
rank 36 | trajectory 59 of circuit 83 -- done
rank 23 | trajectory 183 of circuit 87 -- done
rank 12 | trajectory 171 of circuit 79 -- done
rank 13 | trajectory 129 of circuit 66 -- done
rank 40 | trajectory 151 of circuit 83 -- done
rank 14 | trajectory 142 of circuit 81 -- done
rank 38 | trajectory 146 of circuit 90 -- done
rank 37 | trajectory 49 of circuit 78 -- done
rank 47 | trajectory 188 of circuit 86 -- done
rank 26 | trajectory 80 of circuit 65 -- done
rank 30 | trajectory 91 of circuit 86 -- done
rank 34 | trajectory 153 of circuit 76 -- done
rank 13 | trajectory 104 of circuit 77 -- done
rank 5 | trajectory 132 of circuit 81 -- done
rank 3 | trajectory 72 of circuit 89 -- done
rank 1 | trajectory 52 of circuit 80 -- done
rank 31 | trajectory 164 of circuit 88 -- done
rank 10 | trajectory 41 of circuit 72 -- done
rank 30 | trajectory 70 of circuit 85 -- done
rank 0 | trajectory 58 of circuit 97 -- done
rank 13 | trajectory 22 of circuit 76 -- done
rank 46 | trajectory 184 of circuit 71 -- done
rank 44 | trajectory 96 of circuit 88 -- done
rank 46 | trajectory 7 of circuit 80 -- done
rank 48 | trajectory 134 of circuit 86 -- done
rank 48 | trajectory 39 of circuit 85 -- done
rank 22 | trajectory 2 of circuit 75 -- done
rank 13 | trajectory 99 of circuit 78 -- done
rank 20 | trajectory 30 of circuit 82 -- done
rank 26 | trajectory 90 of circuit 79 -- done
rank 24 | trajectory 82 of circuit 81 -- done
rank 4 | trajectory 14 of circuit 80 -- done
rank 1 | trajectory 33 of circuit 85 -- done
rank 4 | trajectory 104 of circuit 82 -- done
rank 34 | trajectory 181 of circuit 77 -- done
rank 35 | trajectory 49 of circuit 93 -- done
rank 3 | trajectory 184 of circuit 77 -- done
rank 30 | trajectory 41 of circuit 88 -- done
rank 41 | trajectory 134 of circuit 82 -- done
rank 26 | trajectory 98 of circuit 70 -- done
rank 5 | trajectory 108 of circuit 81 -- done
rank 29 | trajectory 34 of circuit 71 -- done
rank 25 | trajectory 162 of circuit 74 -- done
rank 15 | trajectory 105 of circuit 86 -- done
rank 19 | trajectory 135 of circuit 86 -- done
rank 31 | trajectory 74 of circuit 84 -- done
rank 14 | trajectory 65 of circuit 84 -- done
rank 8 | trajectory 138 of circuit 80 -- done
rank 2 | trajectory 186 of circuit 80 -- done
rank 33 | trajectory 143 of circuit 77 -- done
rank 35 | trajectory 88 of circuit 91 -- done
rank 11 | trajectory 176 of circuit 74 -- done
rank 24 | trajectory 68 of circuit 80 -- done
rank 4 | trajectory 120 of circuit 76 -- done
rank 9 | trajectory 89 of circuit 82 -- done
rank 18 | trajectory 70 of circuit 82 -- done
rank 39 | trajectory 69 of circuit 78 -- done
rank 28 | trajectory 79 of circuit 82 -- done
rank 13 | trajectory 140 of circuit 94 -- done
rank 45 | trajectory 151 of circuit 80 -- done
rank 32 | trajectory 15 of circuit 76 -- done
rank 22 | trajectory 145 of circuit 80 -- done
rank 6 | trajectory 3 of circuit 83 -- done
rank 31 | trajectory 37 of circuit 79 -- done
rank 43 | trajectory 78 of circuit 76 -- done
rank 39 | trajectory 107 of circuit 82 -- done
rank 2 | trajectory 83 of circuit 89 -- done
rank 41 | trajectory 168 of circuit 67 -- done
rank 9 | trajectory 183 of circuit 57 -- done
rank 11 | trajectory 59 of circuit 77 -- done
rank 49 | trajectory 183 of circuit 80 -- done
rank 17 | trajectory 172 of circuit 72 -- done
rank 36 | trajectory 26 of circuit 81 -- done
rank 47 | trajectory 189 of circuit 84 -- done
rank 28 | trajectory 136 of circuit 75 -- done
rank 23 | trajectory 182 of circuit 89 -- done
rank 38 | trajectory 131 of circuit 86 -- done
rank 36 | trajectory 77 of circuit 86 -- done
rank 10 | trajectory 95 of circuit 87 -- done
rank 2 | trajectory 119 of circuit 85 -- done
rank 48 | trajectory 122 of circuit 87 -- done
rank 32 | trajectory 52 of circuit 91 -- done
rank 27 | trajectory 74 of circuit 75 -- done
rank 48 | trajectory 171 of circuit 84 -- done
rank 44 | trajectory 66 of circuit 81 -- done
rank 21 | trajectory 28 of circuit 91 -- done
rank 2 | trajectory 192 of circuit 89 -- done
rank 20 | trajectory 93 of circuit 81 -- done
rank 24 | trajectory 50 of circuit 89 -- done
rank 11 | trajectory 99 of circuit 79 -- done
rank 35 | trajectory 134 of circuit 80 -- done
rank 26 | trajectory 122 of circuit 77 -- done
rank 14 | trajectory 8 of circuit 90 -- done
rank 32 | trajectory 108 of circuit 80 -- done
rank 14 | trajectory 191 of circuit 79 -- done
rank 16 | trajectory 58 of circuit 84 -- done
rank 29 | trajectory 69 of circuit 82 -- done
rank 29 | trajectory 135 of circuit 80 -- done
rank 19 | trajectory 43 of circuit 86 -- done
rank 1 | trajectory 17 of circuit 85 -- done
rank 22 | trajectory 11 of circuit 73 -- done
rank 31 | trajectory 14 of circuit 90 -- done
rank 4 | trajectory 154 of circuit 75 -- done
rank 21 | trajectory 191 of circuit 88 -- done
rank 39 | trajectory 86 of circuit 70 -- done
rank 39 | trajectory 97 of circuit 82 -- done
rank 12 | trajectory 77 of circuit 84 -- done
rank 6 | trajectory 168 of circuit 87 -- done
rank 14 | trajectory 92 of circuit 90 -- done
rank 4 | trajectory 142 of circuit 79 -- done
rank 28 | trajectory 6 of circuit 72 -- done
rank 42 | trajectory 157 of circuit 89 -- done
rank 39 | trajectory 177 of circuit 79 -- done
rank 29 | trajectory 125 of circuit 81 -- done
rank 23 | trajectory 40 of circuit 91 -- done
rank 13 | trajectory 141 of circuit 86 -- done
rank 8 | trajectory 66 of circuit 72 -- done
rank 1 | trajectory 130 of circuit 78 -- done
rank 18 | trajectory 6 of circuit 75 -- done
rank 21 | trajectory 125 of circuit 84 -- done
rank 7 | trajectory 174 of circuit 78 -- done
rank 22 | trajectory 57 of circuit 73 -- done
rank 5 | trajectory 15 of circuit 86 -- done
rank 37 | trajectory 180 of circuit 86 -- done
rank 40 | trajectory 40 of circuit 80 -- done
rank 47 | trajectory 114 of circuit 81 -- done
rank 9 | trajectory 134 of circuit 72 -- done
rank 23 | trajectory 111 of circuit 83 -- done
rank 10 | trajectory 140 of circuit 89 -- done
rank 41 | trajectory 147 of circuit 65 -- done
rank 11 | trajectory 43 of circuit 72 -- done
rank 29 | trajectory 48 of circuit 72 -- done
rank 0 | trajectory 32 of circuit 78 -- done
rank 46 | trajectory 131 of circuit 80 -- done
rank 44 | trajectory 109 of circuit 77 -- done
rank 27 | trajectory 124 of circuit 82 -- done
rank 30 | trajectory 175 of circuit 87 -- done
rank 42 | trajectory 128 of circuit 83 -- done
rank 4 | trajectory 54 of circuit 68 -- done
rank 9 | trajectory 117 of circuit 62 -- done
rank 24 | trajectory 60 of circuit 86 -- done
rank 21 | trajectory 1 of circuit 82 -- done
rank 33 | trajectory 106 of circuit 74 -- done
rank 19 | trajectory 42 of circuit 83 -- done
rank 3 | trajectory 57 of circuit 89 -- done
rank 46 | trajectory 55 of circuit 73 -- done
rank 43 | trajectory 33 of circuit 78 -- done
rank 17 | trajectory 9 of circuit 70 -- done
rank 36 | trajectory 182 of circuit 83 -- done
rank 9 | trajectory 156 of circuit 61 -- done
rank 48 | trajectory 1 of circuit 86 -- done
rank 49 | trajectory 126 of circuit 82 -- done
rank 9 | trajectory 159 of circuit 60 -- done
rank 25 | trajectory 29 of circuit 74 -- done
rank 35 | trajectory 29 of circuit 80 -- done
rank 22 | trajectory 147 of circuit 59 -- done
rank 24 | trajectory 122 of circuit 89 -- done
rank 41 | trajectory 56 of circuit 85 -- done
rank 5 | trajectory 146 of circuit 82 -- done
rank 49 | trajectory 184 of circuit 81 -- done
rank 15 | trajectory 125 of circuit 80 -- done
rank 38 | trajectory 52 of circuit 96 -- done
rank 16 | trajectory 185 of circuit 70 -- done
rank 42 | trajectory 47 of circuit 83 -- done
rank 5 | trajectory 191 of circuit 87 -- done
rank 21 | trajectory 56 of circuit 75 -- done
rank 38 | trajectory 152 of circuit 88 -- done
rank 6 | trajectory 134 of circuit 83 -- done
rank 6 | trajectory 85 of circuit 83 -- done
rank 16 | trajectory 157 of circuit 70 -- done
rank 27 | trajectory 50 of circuit 74 -- done
rank 2 | trajectory 103 of circuit 83 -- done
rank 46 | trajectory 153 of circuit 65 -- done
rank 13 | trajectory 23 of circuit 73 -- done
rank 34 | trajectory 21 of circuit 77 -- done
rank 31 | trajectory 41 of circuit 83 -- done
rank 1 | trajectory 182 of circuit 85 -- done
rank 26 | trajectory 135 of circuit 65 -- done
rank 35 | trajectory 151 of circuit 78 -- done
rank 20 | trajectory 163 of circuit 77 -- done
rank 48 | trajectory 60 of circuit 74 -- done
rank 45 | trajectory 68 of circuit 90 -- done
rank 22 | trajectory 93 of circuit 63 -- done
rank 47 | trajectory 150 of circuit 100 -- done
rank 38 | trajectory 180 of circuit 95 -- done
rank 7 | trajectory 133 of circuit 73 -- done
rank 11 | trajectory 67 of circuit 73 -- done
rank 44 | trajectory 182 of circuit 84 -- done
rank 12 | trajectory 123 of circuit 87 -- done
rank 19 | trajectory 163 of circuit 83 -- done
rank 35 | trajectory 46 of circuit 74 -- done
rank 27 | trajectory 171 of circuit 78 -- done
rank 23 | trajectory 74 of circuit 91 -- done
rank 21 | trajectory 136 of circuit 87 -- done
rank 32 | trajectory 82 of circuit 75 -- done
rank 46 | trajectory 177 of circuit 80 -- done
rank 46 | trajectory 144 of circuit 84 -- done
rank 18 | trajectory 27 of circuit 86 -- done
rank 44 | trajectory 77 of circuit 77 -- done
rank 5 | trajectory 29 of circuit 88 -- done
rank 37 | trajectory 99 of circuit 69 -- done
rank 29 | trajectory 113 of circuit 73 -- done
rank 26 | trajectory 185 of circuit 62 -- done
rank 33 | trajectory 187 of circuit 69 -- done
rank 43 | trajectory 16 of circuit 72 -- done
rank 30 | trajectory 116 of circuit 98 -- done
rank 8 | trajectory 132 of circuit 66 -- done
rank 28 | trajectory 60 of circuit 75 -- done
rank 16 | trajectory 11 of circuit 77 -- done
rank 18 | trajectory 134 of circuit 74 -- done
rank 33 | trajectory 191 of circuit 78 -- done
rank 40 | trajectory 6 of circuit 81 -- done
rank 48 | trajectory 177 of circuit 88 -- done
rank 29 | trajectory 103 of circuit 80 -- done
rank 49 | trajectory 6 of circuit 85 -- done
rank 44 | trajectory 178 of circuit 78 -- done
rank 23 | trajectory 98 of circuit 88 -- done
rank 36 | trajectory 126 of circuit 77 -- done
rank 17 | trajectory 145 of circuit 90 -- done
rank 6 | trajectory 42 of circuit 76 -- done
rank 0 | trajectory 103 of circuit 73 -- done
rank 41 | trajectory 119 of circuit 71 -- done
rank 24 | trajectory 158 of circuit 92 -- done
rank 32 | trajectory 191 of circuit 77 -- done
rank 7 | trajectory 71 of circuit 71 -- done
rank 10 | trajectory 179 of circuit 64 -- done
rank 42 | trajectory 94 of circuit 81 -- done
rank 47 | trajectory 130 of circuit 85 -- done
rank 9 | trajectory 170 of circuit 81 -- done
rank 11 | trajectory 114 of circuit 73 -- done
rank 45 | trajectory 93 of circuit 85 -- done
rank 38 | trajectory 85 of circuit 79 -- done
rank 25 | trajectory 154 of circuit 81 -- done
rank 26 | trajectory 99 of circuit 66 -- done
rank 43 | trajectory 158 of circuit 78 -- done
rank 14 | trajectory 71 of circuit 93 -- done
rank 47 | trajectory 111 of circuit 81 -- done
rank 31 | trajectory 173 of circuit 84 -- done
rank 19 | trajectory 85 of circuit 78 -- done
rank 15 | trajectory 25 of circuit 87 -- done
rank 39 | trajectory 23 of circuit 76 -- done
rank 20 | trajectory 145 of circuit 81 -- done
rank 45 | trajectory 158 of circuit 83 -- done
rank 33 | trajectory 168 of circuit 74 -- done
rank 22 | trajectory 56 of circuit 73 -- done
rank 3 | trajectory 88 of circuit 80 -- done
rank 18 | trajectory 139 of circuit 67 -- done
rank 9 | trajectory 75 of circuit 59 -- done
rank 10 | trajectory 109 of circuit 65 -- done
rank 26 | trajectory 132 of circuit 75 -- done
rank 24 | trajectory 43 of circuit 87 -- done
rank 4 | trajectory 28 of circuit 82 -- done
rank 4 | trajectory 137 of circuit 74 -- done
rank 46 | trajectory 186 of circuit 73 -- done
rank 42 | trajectory 172 of circuit 86 -- done
rank 17 | trajectory 85 of circuit 75 -- done
rank 6 | trajectory 132 of circuit 85 -- done
rank 46 | trajectory 75 of circuit 78 -- done
rank 29 | trajectory 136 of circuit 74 -- done
rank 10 | trajectory 90 of circuit 78 -- done
rank 12 | trajectory 69 of circuit 71 -- done
rank 43 | trajectory 123 of circuit 75 -- done
rank 41 | trajectory 65 of circuit 63 -- done
rank 5 | trajectory 33 of circuit 86 -- done
rank 20 | trajectory 120 of circuit 81 -- done
rank 19 | trajectory 40 of circuit 93 -- done
rank 12 | trajectory 169 of circuit 81 -- done
rank 36 | trajectory 43 of circuit 82 -- done
rank 13 | trajectory 29 of circuit 61 -- done
rank 25 | trajectory 68 of circuit 71 -- done
rank 11 | trajectory 116 of circuit 69 -- done
rank 48 | trajectory 7 of circuit 79 -- done
rank 26 | trajectory 40 of circuit 76 -- done
rank 33 | trajectory 111 of circuit 71 -- done
rank 27 | trajectory 48 of circuit 67 -- done
rank 16 | trajectory 32 of circuit 68 -- done
rank 22 | trajectory 190 of circuit 95 -- done
rank 2 | trajectory 185 of circuit 73 -- done
rank 24 | trajectory 172 of circuit 78 -- done
rank 17 | trajectory 90 of circuit 88 -- done
rank 28 | trajectory 133 of circuit 68 -- done
rank 27 | trajectory 117 of circuit 74 -- done
rank 29 | trajectory 53 of circuit 74 -- done
rank 35 | trajectory 163 of circuit 73 -- done
rank 29 | trajectory 173 of circuit 80 -- done
rank 2 | trajectory 95 of circuit 80 -- done
rank 0 | trajectory 159 of circuit 81 -- done
rank 46 | trajectory 84 of circuit 77 -- done
rank 44 | trajectory 51 of circuit 80 -- done
rank 9 | trajectory 34 of circuit 83 -- done
rank 30 | trajectory 189 of circuit 87 -- done
rank 40 | trajectory 88 of circuit 87 -- done
rank 44 | trajectory 164 of circuit 78 -- done
rank 34 | trajectory 175 of circuit 69 -- done
rank 2 | trajectory 87 of circuit 89 -- done
rank 32 | trajectory 39 of circuit 74 -- done
rank 19 | trajectory 141 of circuit 75 -- done
rank 29 | trajectory 153 of circuit 74 -- done
rank 23 | trajectory 47 of circuit 82 -- done
rank 3 | trajectory 73 of circuit 79 -- done
rank 26 | trajectory 23 of circuit 74 -- done
rank 2 | trajectory 151 of circuit 85 -- done
rank 31 | trajectory 171 of circuit 92 -- done
rank 49 | trajectory 95 of circuit 85 -- done
rank 15 | trajectory 132 of circuit 73 -- done
rank 39 | trajectory 33 of circuit 84 -- done
rank 41 | trajectory 37 of circuit 80 -- done
rank 17 | trajectory 125 of circuit 76 -- done
rank 36 | trajectory 166 of circuit 81 -- done
rank 4 | trajectory 39 of circuit 64 -- done
rank 8 | trajectory 114 of circuit 66 -- done
rank 21 | trajectory 29 of circuit 75 -- done
rank 36 | trajectory 52 of circuit 85 -- done
rank 1 | trajectory 175 of circuit 81 -- done
rank 47 | trajectory 138 of circuit 74 -- done
rank 24 | trajectory 182 of circuit 87 -- done
rank 41 | trajectory 185 of circuit 63 -- done
rank 43 | trajectory 160 of circuit 72 -- done
rank 25 | trajectory 79 of circuit 81 -- done
rank 35 | trajectory 71 of circuit 76 -- done
rank 12 | trajectory 24 of circuit 84 -- done
rank 43 | trajectory 39 of circuit 79 -- done
rank 5 | trajectory 36 of circuit 94 -- done
rank 49 | trajectory 129 of circuit 75 -- done
rank 38 | trajectory 50 of circuit 87 -- done
rank 44 | trajectory 185 of circuit 85 -- done
rank 13 | trajectory 109 of circuit 73 -- done
rank 35 | trajectory 54 of circuit 79 -- done
rank 18 | trajectory 182 of circuit 70 -- done
rank 37 | trajectory 100 of circuit 77 -- done
rank 45 | trajectory 106 of circuit 77 -- done
rank 28 | trajectory 94 of circuit 69 -- done
rank 44 | trajectory 39 of circuit 76 -- done
rank 16 | trajectory 115 of circuit 74 -- done
rank 9 | trajectory 114 of circuit 65 -- done
rank 40 | trajectory 20 of circuit 79 -- done
rank 4 | trajectory 30 of circuit 77 -- done
rank 16 | trajectory 145 of circuit 83 -- done
rank 27 | trajectory 183 of circuit 65 -- done
rank 44 | trajectory 127 of circuit 78 -- done
rank 3 | trajectory 136 of circuit 77 -- done
rank 6 | trajectory 74 of circuit 80 -- done
rank 10 | trajectory 182 of circuit 71 -- done
rank 42 | trajectory 139 of circuit 81 -- done
rank 46 | trajectory 150 of circuit 97 -- done
rank 49 | trajectory 133 of circuit 79 -- done
rank 17 | trajectory 99 of circuit 67 -- done
rank 6 | trajectory 102 of circuit 82 -- done
rank 3 | trajectory 43 of circuit 80 -- done
rank 3 | trajectory 6 of circuit 78 -- done
rank 47 | trajectory 179 of circuit 71 -- done
rank 46 | trajectory 105 of circuit 76 -- done
rank 22 | trajectory 161 of circuit 57 -- done
rank 27 | trajectory 155 of circuit 72 -- done
rank 2 | trajectory 59 of circuit 87 -- done
rank 23 | trajectory 158 of circuit 97 -- done
rank 17 | trajectory 171 of circuit 67 -- done
rank 30 | trajectory 92 of circuit 84 -- done
rank 15 | trajectory 122 of circuit 84 -- done
rank 44 | trajectory 22 of circuit 85 -- done
rank 0 | trajectory 30 of circuit 89 -- done
rank 2 | trajectory 63 of circuit 100 -- done
rank 4 | trajectory 108 of circuit 63 -- done
rank 34 | trajectory 90 of circuit 72 -- done
rank 7 | trajectory 14 of circuit 75 -- done
rank 30 | trajectory 81 of circuit 87 -- done
rank 12 | trajectory 146 of circuit 85 -- done
rank 34 | trajectory 31 of circuit 68 -- done
rank 13 | trajectory 62 of circuit 81 -- done
rank 11 | trajectory 29 of circuit 69 -- done
rank 47 | trajectory 8 of circuit 86 -- done
rank 31 | trajectory 4 of circuit 87 -- done
rank 8 | trajectory 68 of circuit 84 -- done
rank 41 | trajectory 192 of circuit 83 -- done
rank 16 | trajectory 50 of circuit 73 -- done
rank 30 | trajectory 102 of circuit 86 -- done
rank 38 | trajectory 174 of circuit 83 -- done
rank 22 | trajectory 122 of circuit 76 -- done
rank 1 | trajectory 191 of circuit 74 -- done
rank 19 | trajectory 154 of circuit 90 -- done
rank 36 | trajectory 169 of circuit 75 -- done
rank 33 | trajectory 48 of circuit 69 -- done
rank 26 | trajectory 142 of circuit 78 -- done
rank 3 | trajectory 180 of circuit 97 -- done
rank 32 | trajectory 35 of circuit 79 -- done
rank 45 | trajectory 175 of circuit 77 -- done
rank 23 | trajectory 26 of circuit 80 -- done
rank 5 | trajectory 186 of circuit 90 -- done
rank 29 | trajectory 147 of circuit 74 -- done
rank 43 | trajectory 132 of circuit 64 -- done
rank 42 | trajectory 62 of circuit 85 -- done
rank 7 | trajectory 112 of circuit 77 -- done
rank 20 | trajectory 151 of circuit 76 -- done
rank 18 | trajectory 58 of circuit 72 -- done
rank 25 | trajectory 17 of circuit 72 -- done
rank 46 | trajectory 118 of circuit 79 -- done
rank 7 | trajectory 7 of circuit 75 -- done
rank 17 | trajectory 126 of circuit 80 -- done
rank 35 | trajectory 174 of circuit 82 -- done
rank 26 | trajectory 102 of circuit 60 -- done
rank 26 | trajectory 113 of circuit 64 -- done
rank 26 | trajectory 83 of circuit 75 -- done
rank 21 | trajectory 40 of circuit 78 -- done
rank 48 | trajectory 147 of circuit 76 -- done
rank 28 | trajectory 56 of circuit 77 -- done
rank 8 | trajectory 170 of circuit 69 -- done
rank 46 | trajectory 85 of circuit 72 -- done
rank 34 | trajectory 158 of circuit 70 -- done
rank 22 | trajectory 96 of circuit 58 -- done
rank 23 | trajectory 67 of circuit 81 -- done
rank 37 | trajectory 84 of circuit 73 -- done
rank 0 | trajectory 17 of circuit 84 -- done
rank 10 | trajectory 121 of circuit 70 -- done
rank 9 | trajectory 152 of circuit 72 -- done
rank 33 | trajectory 42 of circuit 65 -- done
rank 4 | trajectory 183 of circuit 69 -- done
rank 11 | trajectory 148 of circuit 71 -- done
rank 31 | trajectory 45 of circuit 76 -- done
rank 30 | trajectory 109 of circuit 82 -- done
rank 19 | trajectory 113 of circuit 83 -- done
rank 24 | trajectory 166 of circuit 86 -- done
rank 26 | trajectory 107 of circuit 73 -- done
rank 42 | trajectory 61 of circuit 86 -- done
rank 14 | trajectory 99 of circuit 84 -- done
rank 16 | trajectory 25 of circuit 77 -- done
