



---------------------------------------------
start:2024-07-05T00:07:28.471
---------------------------------------------




rank 1 | trajectory 2701 of circuit 2 -- done
rank 6 | trajectory 278 of circuit 3 -- done
rank 21 | trajectory 3824 of circuit 3 -- done
rank 4 | trajectory 1352 of circuit 2 -- done
rank 22 | trajectory 2566 of circuit 3 -- done
rank 16 | trajectory 114 of circuit 2 -- done
rank 0 | trajectory 59 of circuit 2 -- done
rank 19 | trajectory 2415 of circuit 2 -- done
rank 10 | trajectory 3704 of circuit 1 -- done
rank 10 | trajectory 2337 of circuit 1 -- done
rank 18 | trajectory 507 of circuit 3 -- done
rank 21 | trajectory 291 of circuit 1 -- done
rank 18 | trajectory 1390 of circuit 3 -- done
rank 4 | trajectory 2469 of circuit 3 -- done
rank 0 | trajectory 2734 of circuit 3 -- done
rank 5 | trajectory 2636 of circuit 3 -- done
rank 6 | trajectory 2336 of circuit 2 -- done
rank 14 | trajectory 2280 of circuit 1 -- done
rank 13 | trajectory 3780 of circuit 3 -- done
rank 22 | trajectory 433 of circuit 1 -- done
rank 16 | trajectory 3381 of circuit 3 -- done
rank 22 | trajectory 1191 of circuit 3 -- done
rank 23 | trajectory 58 of circuit 3 -- done
rank 15 | trajectory 839 of circuit 3 -- done
rank 20 | trajectory 3399 of circuit 2 -- done
rank 3 | trajectory 2802 of circuit 2 -- done
rank 14 | trajectory 1839 of circuit 2 -- done
rank 15 | trajectory 706 of circuit 3 -- done
rank 9 | trajectory 2362 of circuit 3 -- done
rank 18 | trajectory 3815 of circuit 3 -- done
rank 20 | trajectory 216 of circuit 2 -- done
rank 19 | trajectory 3707 of circuit 3 -- done
rank 1 | trajectory 759 of circuit 3 -- done
rank 13 | trajectory 2847 of circuit 3 -- done
rank 24 | trajectory 642 of circuit 1 -- done
rank 12 | trajectory 2571 of circuit 1 -- done
rank 5 | trajectory 2869 of circuit 3 -- done
rank 15 | trajectory 2989 of circuit 3 -- done
rank 21 | trajectory 166 of circuit 2 -- done
rank 5 | trajectory 1752 of circuit 3 -- done
rank 19 | trajectory 890 of circuit 1 -- done
rank 12 | trajectory 1788 of circuit 2 -- done
rank 15 | trajectory 3522 of circuit 2 -- done
rank 16 | trajectory 89 of circuit 2 -- done
rank 15 | trajectory 2714 of circuit 2 -- done
rank 2 | trajectory 776 of circuit 2 -- done
rank 16 | trajectory 3364 of circuit 3 -- done
rank 15 | trajectory 514 of circuit 2 -- done
rank 21 | trajectory 2816 of circuit 3 -- done
rank 15 | trajectory 1414 of circuit 2 -- done
rank 24 | trajectory 267 of circuit 1 -- done
rank 7 | trajectory 1495 of circuit 1 -- done
rank 19 | trajectory 3157 of circuit 3 -- done
rank 8 | trajectory 1478 of circuit 1 -- done
rank 14 | trajectory 480 of circuit 1 -- done
rank 0 | trajectory 1176 of circuit 3 -- done
rank 7 | trajectory 1811 of circuit 2 -- done
rank 22 | trajectory 2433 of circuit 1 -- done
rank 23 | trajectory 3667 of circuit 1 -- done
rank 2 | trajectory 2401 of circuit 2 -- done
rank 15 | trajectory 964 of circuit 2 -- done
rank 23 | trajectory 2108 of circuit 3 -- done
rank 24 | trajectory 3375 of circuit 2 -- done
rank 17 | trajectory 2056 of circuit 2 -- done
rank 6 | trajectory 2453 of circuit 2 -- done
rank 18 | trajectory 815 of circuit 3 -- done
rank 3 | trajectory 3152 of circuit 2 -- done
rank 14 | trajectory 1414 of circuit 3 -- done
rank 22 | trajectory 66 of circuit 3 -- done
rank 23 | trajectory 2992 of circuit 3 -- done
rank 18 | trajectory 1865 of circuit 3 -- done
rank 5 | trajectory 3377 of circuit 3 -- done
rank 6 | trajectory 2861 of circuit 3 -- done
rank 13 | trajectory 388 of circuit 1 -- done
rank 3 | trajectory 535 of circuit 3 -- done
rank 24 | trajectory 1067 of circuit 2 -- done
rank 15 | trajectory 1556 of circuit 2 -- done
rank 7 | trajectory 1595 of circuit 1 -- done
rank 15 | trajectory 3139 of circuit 1 -- done
rank 10 | trajectory 212 of circuit 3 -- done
rank 4 | trajectory 910 of circuit 1 -- done
rank 20 | trajectory 2874 of circuit 2 -- done
rank 20 | trajectory 1782 of circuit 3 -- done
rank 12 | trajectory 3405 of circuit 2 -- done
rank 15 | trajectory 2372 of circuit 1 -- done
rank 9 | trajectory 2820 of circuit 1 -- done
rank 3 | trajectory 2018 of circuit 1 -- done
rank 5 | trajectory 2811 of circuit 3 -- done
rank 0 | trajectory 1759 of circuit 1 -- done
rank 18 | trajectory 3298 of circuit 2 -- done
rank 20 | trajectory 1666 of circuit 2 -- done
rank 19 | trajectory 1890 of circuit 1 -- done
rank 9 | trajectory 2620 of circuit 2 -- done
rank 5 | trajectory 269 of circuit 2 -- done
rank 8 | trajectory 162 of circuit 2 -- done
rank 17 | trajectory 3473 of circuit 3 -- done
rank 5 | trajectory 2486 of circuit 1 -- done
rank 9 | trajectory 487 of circuit 3 -- done
rank 15 | trajectory 1472 of circuit 1 -- done
rank 2 | trajectory 676 of circuit 2 -- done
rank 18 | trajectory 1832 of circuit 3 -- done
rank 9 | trajectory 2187 of circuit 2 -- done
rank 4 | trajectory 435 of circuit 3 -- done
rank 5 | trajectory 2219 of circuit 3 -- done
rank 11 | trajectory 3779 of circuit 3 -- done
rank 1 | trajectory 559 of circuit 3 -- done
rank 5 | trajectory 52 of circuit 3 -- done
rank 8 | trajectory 2487 of circuit 2 -- done
rank 18 | trajectory 3590 of circuit 3 -- done
rank 11 | trajectory 29 of circuit 3 -- done
rank 23 | trajectory 1092 of circuit 3 -- done
rank 21 | trajectory 1574 of circuit 3 -- done
rank 13 | trajectory 3122 of circuit 3 -- done
rank 11 | trajectory 438 of circuit 2 -- done
rank 1 | trajectory 3618 of circuit 1 -- done
rank 1 | trajectory 2568 of circuit 3 -- done
rank 24 | trajectory 1792 of circuit 2 -- done
rank 21 | trajectory 258 of circuit 3 -- done
rank 3 | trajectory 727 of circuit 3 -- done
rank 11 | trajectory 3338 of circuit 2 -- done
rank 17 | trajectory 2306 of circuit 3 -- done
rank 14 | trajectory 3330 of circuit 3 -- done
rank 2 | trajectory 1585 of circuit 3 -- done
rank 19 | trajectory 365 of circuit 3 -- done
rank 15 | trajectory 3506 of circuit 2 -- done
rank 18 | trajectory 40 of circuit 3 -- done
rank 12 | trajectory 1613 of circuit 1 -- done
rank 16 | trajectory 2923 of circuit 2 -- done
rank 6 | trajectory 3078 of circuit 3 -- done
rank 14 | trajectory 2639 of circuit 1 -- done
rank 24 | trajectory 792 of circuit 3 -- done
rank 9 | trajectory 3654 of circuit 1 -- done
rank 5 | trajectory 2252 of circuit 1 -- done
rank 4 | trajectory 3060 of circuit 2 -- done
rank 23 | trajectory 1042 of circuit 1 -- done
rank 6 | trajectory 1561 of circuit 1 -- done
rank 4 | trajectory 394 of circuit 1 -- done
rank 4 | trajectory 1694 of circuit 1 -- done
rank 24 | trajectory 2825 of circuit 1 -- done
rank 3 | trajectory 3352 of circuit 1 -- done
rank 1 | trajectory 3768 of circuit 1 -- done
rank 7 | trajectory 2820 of circuit 3 -- done
rank 16 | trajectory 3173 of circuit 2 -- done
rank 20 | trajectory 649 of circuit 1 -- done
rank 3 | trajectory 1610 of circuit 1 -- done
rank 7 | trajectory 1028 of circuit 2 -- done
rank 14 | trajectory 2105 of circuit 3 -- done
rank 17 | trajectory 3240 of circuit 1 -- done
rank 23 | trajectory 3633 of circuit 3 -- done
rank 0 | trajectory 2351 of circuit 2 -- done
rank 18 | trajectory 1790 of circuit 1 -- done
rank 14 | trajectory 64 of circuit 3 -- done
rank 1 | trajectory 2026 of circuit 2 -- done
rank 22 | trajectory 3350 of circuit 3 -- done
rank 10 | trajectory 3279 of circuit 2 -- done
rank 24 | trajectory 1242 of circuit 1 -- done
rank 16 | trajectory 248 of circuit 2 -- done
rank 4 | trajectory 1494 of circuit 1 -- done
rank 6 | trajectory 811 of circuit 1 -- done
rank 23 | trajectory 3567 of circuit 2 -- done
rank 15 | trajectory 1289 of circuit 1 -- done
rank 15 | trajectory 1847 of circuit 2 -- done
rank 18 | trajectory 3657 of circuit 2 -- done
rank 9 | trajectory 2754 of circuit 3 -- done
rank 3 | trajectory 3602 of circuit 3 -- done
rank 3 | trajectory 3685 of circuit 2 -- done
rank 2 | trajectory 660 of circuit 1 -- done
rank 16 | trajectory 2373 of circuit 2 -- done
rank 23 | trajectory 1008 of circuit 2 -- done
rank 22 | trajectory 2033 of circuit 2 -- done
rank 24 | trajectory 2150 of circuit 1 -- done
rank 14 | trajectory 3372 of circuit 2 -- done
rank 20 | trajectory 1574 of circuit 2 -- done
rank 3 | trajectory 3802 of circuit 1 -- done
rank 23 | trajectory 3192 of circuit 2 -- done
rank 4 | trajectory 3710 of circuit 2 -- done
rank 21 | trajectory 2266 of circuit 3 -- done
rank 2 | trajectory 2743 of circuit 3 -- done
rank 18 | trajectory 3640 of circuit 2 -- done
rank 6 | trajectory 2603 of circuit 3 -- done
rank 1 | trajectory 2351 of circuit 1 -- done
rank 16 | trajectory 2564 of circuit 3 -- done
rank 12 | trajectory 3021 of circuit 1 -- done
rank 7 | trajectory 2878 of circuit 2 -- done
rank 22 | trajectory 1891 of circuit 3 -- done
rank 17 | trajectory 1115 of circuit 3 -- done
rank 10 | trajectory 2421 of circuit 2 -- done
rank 7 | trajectory 3595 of circuit 2 -- done
rank 12 | trajectory 938 of circuit 3 -- done
rank 6 | trajectory 3736 of circuit 1 -- done
rank 7 | trajectory 961 of circuit 2 -- done
rank 4 | trajectory 3252 of circuit 2 -- done
rank 4 | trajectory 360 of circuit 3 -- done
rank 17 | trajectory 606 of circuit 1 -- done
rank 19 | trajectory 2440 of circuit 3 -- done
rank 23 | trajectory 3350 of circuit 2 -- done
rank 16 | trajectory 831 of circuit 2 -- done
rank 21 | trajectory 3233 of circuit 2 -- done
rank 12 | trajectory 3005 of circuit 3 -- done
rank 20 | trajectory 2424 of circuit 3 -- done
rank 12 | trajectory 130 of circuit 2 -- done
rank 4 | trajectory 3619 of circuit 3 -- done
rank 15 | trajectory 2939 of circuit 2 -- done
rank 0 | trajectory 234 of circuit 3 -- done
rank 13 | trajectory 1063 of circuit 3 -- done
rank 2 | trajectory 3151 of circuit 1 -- done
rank 20 | trajectory 1416 of circuit 3 -- done
rank 1 | trajectory 1809 of circuit 2 -- done
rank 6 | trajectory 1311 of circuit 3 -- done
rank 23 | trajectory 3267 of circuit 2 -- done
rank 3 | trajectory 3785 of circuit 2 -- done
rank 19 | trajectory 3524 of circuit 3 -- done
rank 23 | trajectory 2733 of circuit 2 -- done
rank 21 | trajectory 2541 of circuit 1 -- done
rank 20 | trajectory 149 of circuit 2 -- done
rank 13 | trajectory 3738 of circuit 1 -- done
rank 24 | trajectory 3509 of circuit 3 -- done
rank 3 | trajectory 385 of circuit 2 -- done
rank 20 | trajectory 82 of circuit 3 -- done
rank 10 | trajectory 1612 of circuit 2 -- done
rank 21 | trajectory 499 of circuit 1 -- done
rank 4 | trajectory 2269 of circuit 1 -- done
rank 1 | trajectory 2593 of circuit 2 -- done
rank 4 | trajectory 344 of circuit 1 -- done
rank 1 | trajectory 3001 of circuit 3 -- done
rank 9 | trajectory 2704 of circuit 2 -- done
rank 21 | trajectory 2599 of circuit 3 -- done
rank 1 | trajectory 3201 of circuit 3 -- done
rank 23 | trajectory 3583 of circuit 1 -- done
rank 11 | trajectory 88 of circuit 3 -- done
rank 2 | trajectory 2493 of circuit 3 -- done
rank 10 | trajectory 3612 of circuit 1 -- done
rank 22 | trajectory 1925 of circuit 2 -- done
rank 24 | trajectory 3750 of circuit 2 -- done
rank 20 | trajectory 907 of circuit 3 -- done
rank 9 | trajectory 1912 of circuit 1 -- done
rank 19 | trajectory 2515 of circuit 1 -- done
rank 6 | trajectory 3386 of circuit 1 -- done
rank 20 | trajectory 2549 of circuit 2 -- done
rank 10 | trajectory 37 of circuit 1 -- done
rank 15 | trajectory 914 of circuit 2 -- done
rank 8 | trajectory 2637 of circuit 1 -- done
rank 20 | trajectory 2149 of circuit 3 -- done
rank 12 | trajectory 1988 of circuit 1 -- done
rank 9 | trajectory 3320 of circuit 2 -- done
rank 7 | trajectory 1295 of circuit 2 -- done
rank 5 | trajectory 186 of circuit 3 -- done
rank 6 | trajectory 911 of circuit 2 -- done
rank 20 | trajectory 41 of circuit 1 -- done
rank 4 | trajectory 244 of circuit 1 -- done
rank 8 | trajectory 3037 of circuit 2 -- done
rank 5 | trajectory 236 of circuit 1 -- done
rank 6 | trajectory 161 of circuit 2 -- done
rank 13 | trajectory 2555 of circuit 3 -- done
rank 5 | trajectory 2302 of circuit 1 -- done
rank 4 | trajectory 1669 of circuit 1 -- done
rank 12 | trajectory 580 of circuit 2 -- done
rank 9 | trajectory 37 of circuit 3 -- done
rank 5 | trajectory 3252 of circuit 1 -- done
rank 18 | trajectory 2007 of circuit 1 -- done
rank 13 | trajectory 938 of circuit 1 -- done
rank 4 | trajectory 35 of circuit 1 -- done
rank 8 | trajectory 778 of circuit 3 -- done
rank 16 | trajectory 2756 of circuit 1 -- done
rank 23 | trajectory 2575 of circuit 1 -- done
rank 6 | trajectory 1536 of circuit 1 -- done
rank 18 | trajectory 2023 of circuit 1 -- done
rank 12 | trajectory 2538 of circuit 3 -- done
rank 4 | trajectory 552 of circuit 2 -- done
rank 16 | trajectory 1073 of circuit 1 -- done
rank 5 | trajectory 436 of circuit 1 -- done
rank 5 | trajectory 2719 of circuit 2 -- done
rank 1 | trajectory 2884 of circuit 3 -- done
rank 15 | trajectory 3256 of circuit 2 -- done
rank 6 | trajectory 1286 of circuit 3 -- done
rank 1 | trajectory 2901 of circuit 3 -- done
rank 16 | trajectory 3023 of circuit 3 -- done
rank 7 | trajectory 2178 of circuit 3 -- done
rank 17 | trajectory 3756 of circuit 1 -- done
rank 20 | trajectory 1749 of circuit 3 -- done
rank 19 | trajectory 3307 of circuit 1 -- done
rank 8 | trajectory 712 of circuit 2 -- done
rank 23 | trajectory 2783 of circuit 3 -- done
rank 21 | trajectory 3049 of circuit 1 -- done
rank 1 | trajectory 2251 of circuit 1 -- done
rank 16 | trajectory 2714 of circuit 1 -- done
rank 8 | trajectory 1953 of circuit 1 -- done
rank 10 | trajectory 3037 of circuit 1 -- done
rank 20 | trajectory 1507 of circuit 2 -- done
rank 1 | trajectory 2684 of circuit 3 -- done
rank 22 | trajectory 341 of circuit 1 -- done
rank 15 | trajectory 3639 of circuit 3 -- done
rank 6 | trajectory 3653 of circuit 3 -- done
rank 17 | trajectory 2390 of circuit 2 -- done
rank 14 | trajectory 3539 of circuit 2 -- done
rank 9 | trajectory 962 of circuit 2 -- done
rank 18 | trajectory 2173 of circuit 1 -- done
rank 19 | trajectory 3290 of circuit 2 -- done
rank 21 | trajectory 3524 of circuit 2 -- done
rank 1 | trajectory 2984 of circuit 3 -- done
rank 4 | trajectory 1769 of circuit 3 -- done
rank 21 | trajectory 2774 of circuit 3 -- done
rank 8 | trajectory 3303 of circuit 2 -- done
rank 6 | trajectory 411 of circuit 3 -- done
rank 11 | trajectory 2338 of circuit 1 -- done
rank 21 | trajectory 16 of circuit 3 -- done
rank 22 | trajectory 1041 of circuit 3 -- done
rank 10 | trajectory 487 of circuit 1 -- done
rank 14 | trajectory 1139 of circuit 2 -- done
rank 3 | trajectory 935 of circuit 1 -- done
rank 3 | trajectory 3618 of circuit 2 -- done
rank 5 | trajectory 1827 of circuit 1 -- done
rank 18 | trajectory 2140 of circuit 1 -- done
rank 4 | trajectory 2577 of circuit 3 -- done
rank 21 | trajectory 1349 of circuit 1 -- done
rank 22 | trajectory 1341 of circuit 2 -- done
rank 11 | trajectory 2688 of circuit 2 -- done
rank 5 | trajectory 2469 of circuit 2 -- done
rank 2 | trajectory 2801 of circuit 1 -- done
rank 22 | trajectory 700 of circuit 2 -- done
rank 2 | trajectory 3251 of circuit 1 -- done
rank 18 | trajectory 2707 of circuit 2 -- done
rank 14 | trajectory 3089 of circuit 3 -- done
rank 0 | trajectory 1734 of circuit 1 -- done
rank 23 | trajectory 2283 of circuit 3 -- done
rank 17 | trajectory 1265 of circuit 3 -- done
rank 0 | trajectory 1684 of circuit 3 -- done
rank 9 | trajectory 3837 of circuit 1 -- done
rank 20 | trajectory 1941 of circuit 3 -- done
rank 7 | trajectory 3586 of circuit 2 -- done
rank 19 | trajectory 1490 of circuit 1 -- done
rank 13 | trajectory 2488 of circuit 2 -- done
rank 5 | trajectory 3786 of circuit 2 -- done
rank 7 | trajectory 3261 of circuit 2 -- done
rank 20 | trajectory 3532 of circuit 2 -- done
rank 2 | trajectory 1485 of circuit 3 -- done
rank 6 | trajectory 111 of circuit 3 -- done
rank 2 | trajectory 3618 of circuit 3 -- done
rank 12 | trajectory 3780 of circuit 1 -- done
rank 16 | trajectory 1614 of circuit 1 -- done
rank 15 | trajectory 2214 of circuit 2 -- done
rank 2 | trajectory 3068 of circuit 2 -- done
rank 23 | trajectory 3817 of circuit 2 -- done
rank 21 | trajectory 2308 of circuit 3 -- done
rank 17 | trajectory 3290 of circuit 3 -- done
rank 21 | trajectory 891 of circuit 1 -- done
rank 20 | trajectory 349 of circuit 1 -- done
rank 6 | trajectory 1953 of circuit 2 -- done
rank 1 | trajectory 3334 of circuit 2 -- done
rank 24 | trajectory 225 of circuit 3 -- done
rank 22 | trajectory 2583 of circuit 2 -- done
rank 5 | trajectory 2136 of circuit 3 -- done
rank 15 | trajectory 2206 of circuit 2 -- done
rank 18 | trajectory 65 of circuit 2 -- done
rank 22 | trajectory 491 of circuit 1 -- done
rank 7 | trajectory 1853 of circuit 2 -- done
rank 0 | trajectory 2601 of circuit 2 -- done
rank 19 | trajectory 2707 of circuit 1 -- done
rank 19 | trajectory 2540 of circuit 2 -- done
rank 12 | trajectory 2796 of circuit 3 -- done
rank 7 | trajectory 2561 of circuit 2 -- done
rank 24 | trajectory 1100 of circuit 2 -- done
rank 12 | trajectory 3288 of circuit 2 -- done
rank 2 | trajectory 3268 of circuit 2 -- done
rank 21 | trajectory 399 of circuit 1 -- done
rank 4 | trajectory 819 of circuit 1 -- done
rank 20 | trajectory 3382 of circuit 1 -- done
rank 3 | trajectory 1560 of circuit 2 -- done
rank 15 | trajectory 2139 of circuit 3 -- done
rank 12 | trajectory 2096 of circuit 3 -- done
rank 12 | trajectory 2755 of circuit 1 -- done
rank 19 | trajectory 1715 of circuit 1 -- done
rank 14 | trajectory 1664 of circuit 1 -- done
rank 22 | trajectory 3058 of circuit 1 -- done
rank 20 | trajectory 616 of circuit 3 -- done
rank 21 | trajectory 1783 of circuit 1 -- done
rank 3 | trajectory 560 of circuit 1 -- done
rank 22 | trajectory 2041 of circuit 1 -- done
rank 20 | trajectory 1607 of circuit 3 -- done
rank 7 | trajectory 1236 of circuit 2 -- done
rank 8 | trajectory 2403 of circuit 1 -- done
rank 22 | trajectory 3683 of circuit 1 -- done
rank 11 | trajectory 3771 of circuit 2 -- done
rank 20 | trajectory 3649 of circuit 3 -- done
rank 24 | trajectory 775 of circuit 1 -- done
rank 16 | trajectory 2023 of circuit 3 -- done
rank 9 | trajectory 1037 of circuit 1 -- done
rank 18 | trajectory 3207 of circuit 2 -- done
rank 5 | trajectory 2952 of circuit 3 -- done
rank 17 | trajectory 2190 of circuit 3 -- done
rank 3 | trajectory 1427 of circuit 3 -- done
rank 1 | trajectory 3284 of circuit 3 -- done
rank 1 | trajectory 534 of circuit 2 -- done
rank 20 | trajectory 899 of circuit 3 -- done
rank 16 | trajectory 2989 of circuit 1 -- done
rank 20 | trajectory 366 of circuit 1 -- done
rank 15 | trajectory 6 of circuit 3 -- done
rank 6 | trajectory 2911 of circuit 2 -- done
rank 12 | trajectory 3588 of circuit 3 -- done
rank 4 | trajectory 3544 of circuit 2 -- done
rank 20 | trajectory 1307 of circuit 3 -- done
rank 4 | trajectory 1119 of circuit 3 -- done
rank 20 | trajectory 3457 of circuit 2 -- done
rank 8 | trajectory 3453 of circuit 1 -- done
rank 13 | trajectory 3680 of circuit 2 -- done
rank 20 | trajectory 3707 of circuit 1 -- done
rank 19 | trajectory 1690 of circuit 2 -- done
rank 24 | trajectory 684 of circuit 2 -- done
rank 1 | trajectory 159 of circuit 1 -- done
rank 15 | trajectory 1314 of circuit 2 -- done
rank 14 | trajectory 914 of circuit 3 -- done
rank 15 | trajectory 2947 of circuit 1 -- done
rank 7 | trajectory 2620 of circuit 1 -- done
rank 12 | trajectory 213 of circuit 1 -- done
rank 24 | trajectory 817 of circuit 3 -- done
rank 1 | trajectory 2409 of circuit 2 -- done
rank 6 | trajectory 1661 of circuit 1 -- done
rank 0 | trajectory 459 of circuit 3 -- done
rank 20 | trajectory 1774 of circuit 2 -- done
rank 5 | trajectory 3452 of circuit 2 -- done
rank 16 | trajectory 1373 of circuit 1 -- done
rank 7 | trajectory 2336 of circuit 3 -- done
rank 7 | trajectory 170 of circuit 1 -- done
rank 6 | trajectory 1411 of circuit 3 -- done
rank 9 | trajectory 837 of circuit 1 -- done
rank 15 | trajectory 606 of circuit 3 -- done
rank 12 | trajectory 1005 of circuit 2 -- done
rank 22 | trajectory 3608 of circuit 3 -- done
rank 3 | trajectory 610 of circuit 2 -- done
rank 6 | trajectory 1586 of circuit 2 -- done
rank 20 | trajectory 2132 of circuit 2 -- done
rank 13 | trajectory 2630 of circuit 2 -- done
rank 3 | trajectory 2118 of circuit 1 -- done
rank 23 | trajectory 2967 of circuit 1 -- done
rank 6 | trajectory 3828 of circuit 3 -- done
rank 16 | trajectory 2256 of circuit 2 -- done
rank 7 | trajectory 2420 of circuit 2 -- done
rank 0 | trajectory 1259 of circuit 2 -- done
rank 24 | trajectory 3184 of circuit 1 -- done
rank 2 | trajectory 360 of circuit 1 -- done
rank 0 | trajectory 3626 of circuit 2 -- done
rank 3 | trajectory 1085 of circuit 2 -- done
rank 4 | trajectory 1344 of circuit 2 -- done
rank 1 | trajectory 126 of circuit 2 -- done
rank 11 | trajectory 3554 of circuit 1 -- done
rank 3 | trajectory 835 of circuit 3 -- done
rank 17 | trajectory 2773 of circuit 2 -- done
rank 2 | trajectory 2435 of circuit 2 -- done
rank 24 | trajectory 2500 of circuit 1 -- done
rank 21 | trajectory 1774 of circuit 1 -- done
rank 6 | trajectory 3803 of circuit 3 -- done
rank 7 | trajectory 3411 of circuit 3 -- done
rank 3 | trajectory 1727 of circuit 2 -- done
rank 16 | trajectory 1131 of circuit 2 -- done
rank 15 | trajectory 347 of circuit 3 -- done
rank 0 | trajectory 3467 of circuit 3 -- done
rank 13 | trajectory 2047 of circuit 3 -- done
rank 23 | trajectory 1975 of circuit 2 -- done
rank 23 | trajectory 1567 of circuit 2 -- done
rank 18 | trajectory 415 of circuit 2 -- done
rank 24 | trajectory 517 of circuit 1 -- done
rank 20 | trajectory 449 of circuit 1 -- done
rank 6 | trajectory 461 of circuit 1 -- done
rank 22 | trajectory 2375 of circuit 3 -- done
rank 5 | trajectory 611 of circuit 1 -- done
rank 17 | trajectory 2115 of circuit 1 -- done
rank 20 | trajectory 3691 of circuit 2 -- done
rank 15 | trajectory 3714 of circuit 2 -- done
rank 21 | trajectory 2099 of circuit 3 -- done
rank 21 | trajectory 3266 of circuit 2 -- done
rank 7 | trajectory 3461 of circuit 2 -- done
rank 14 | trajectory 3039 of circuit 3 -- done
rank 12 | trajectory 2371 of circuit 2 -- done
rank 4 | trajectory 2135 of circuit 3 -- done
rank 10 | trajectory 2804 of circuit 1 -- done
rank 16 | trajectory 2056 of circuit 3 -- done
rank 3 | trajectory 2852 of circuit 2 -- done
rank 16 | trajectory 2439 of circuit 3 -- done
rank 1 | trajectory 501 of circuit 3 -- done
rank 19 | trajectory 1340 of circuit 1 -- done
rank 1 | trajectory 909 of circuit 1 -- done
rank 3 | trajectory 2302 of circuit 3 -- done
rank 1 | trajectory 634 of circuit 2 -- done
rank 12 | trajectory 3555 of circuit 3 -- done
rank 18 | trajectory 1957 of circuit 2 -- done
rank 24 | trajectory 2617 of circuit 2 -- done
rank 19 | trajectory 1290 of circuit 2 -- done
rank 1 | trajectory 3301 of circuit 2 -- done
rank 4 | trajectory 869 of circuit 1 -- done
rank 16 | trajectory 2523 of circuit 2 -- done
rank 23 | trajectory 3400 of circuit 3 -- done
rank 1 | trajectory 1368 of circuit 1 -- done
rank 13 | trajectory 2988 of circuit 3 -- done
rank 16 | trajectory 2198 of circuit 2 -- done
rank 9 | trajectory 704 of circuit 2 -- done
rank 22 | trajectory 3750 of circuit 3 -- done
rank 3 | trajectory 335 of circuit 1 -- done
rank 24 | trajectory 3667 of circuit 2 -- done
rank 7 | trajectory 303 of circuit 2 -- done
rank 24 | trajectory 592 of circuit 2 -- done
rank 12 | trajectory 1580 of circuit 3 -- done
rank 9 | trajectory 2845 of circuit 1 -- done
rank 4 | trajectory 1510 of circuit 2 -- done
rank 16 | trajectory 1873 of circuit 1 -- done
rank 5 | trajectory 2586 of circuit 1 -- done
rank 10 | trajectory 1862 of circuit 1 -- done
rank 19 | trajectory 3599 of circuit 1 -- done
rank 14 | trajectory 355 of circuit 1 -- done
rank 16 | trajectory 1448 of circuit 2 -- done
rank 17 | trajectory 715 of circuit 1 -- done
rank 10 | trajectory 287 of circuit 1 -- done
rank 19 | trajectory 2257 of circuit 1 -- done
rank 20 | trajectory 3182 of circuit 1 -- done
rank 22 | trajectory 2741 of circuit 3 -- done
rank 19 | trajectory 65 of circuit 3 -- done
rank 16 | trajectory 1248 of circuit 3 -- done
rank 15 | trajectory 2306 of circuit 1 -- done
rank 5 | trajectory 561 of circuit 2 -- done
rank 22 | trajectory 291 of circuit 3 -- done
rank 12 | trajectory 980 of circuit 3 -- done
rank 9 | trajectory 3137 of circuit 1 -- done
rank 5 | trajectory 3202 of circuit 2 -- done
rank 23 | trajectory 1233 of circuit 3 -- done
rank 7 | trajectory 3311 of circuit 3 -- done
rank 4 | trajectory 2802 of circuit 3 -- done
rank 4 | trajectory 1569 of circuit 1 -- done
rank 13 | trajectory 688 of circuit 3 -- done
rank 4 | trajectory 3785 of circuit 3 -- done
rank 19 | trajectory 2340 of circuit 1 -- done
rank 5 | trajectory 2169 of circuit 1 -- done
rank 12 | trajectory 630 of circuit 2 -- done
rank 17 | trajectory 690 of circuit 2 -- done
rank 10 | trajectory 737 of circuit 1 -- done
rank 13 | trajectory 1980 of circuit 3 -- done
rank 12 | trajectory 3530 of circuit 3 -- done
rank 14 | trajectory 1614 of circuit 3 -- done
rank 4 | trajectory 935 of circuit 3 -- done
rank 21 | trajectory 3299 of circuit 1 -- done
rank 16 | trajectory 3131 of circuit 3 -- done
rank 20 | trajectory 1091 of circuit 3 -- done
rank 17 | trajectory 3498 of circuit 3 -- done
rank 7 | trajectory 1878 of circuit 3 -- done
rank 0 | trajectory 2917 of circuit 2 -- done
rank 14 | trajectory 439 of circuit 1 -- done
rank 1 | trajectory 834 of circuit 2 -- done
rank 0 | trajectory 2217 of circuit 1 -- done
rank 7 | trajectory 2045 of circuit 3 -- done
rank 20 | trajectory 1374 of circuit 3 -- done
rank 4 | trajectory 2702 of circuit 2 -- done
rank 21 | trajectory 2241 of circuit 1 -- done
rank 11 | trajectory 829 of circuit 2 -- done
rank 3 | trajectory 510 of circuit 3 -- done
rank 24 | trajectory 1700 of circuit 3 -- done
rank 12 | trajectory 2821 of circuit 1 -- done
rank 3 | trajectory 1035 of circuit 2 -- done
rank 7 | trajectory 1536 of circuit 3 -- done
rank 22 | trajectory 275 of circuit 2 -- done
rank 16 | trajectory 2173 of circuit 3 -- done
rank 0 | trajectory 259 of circuit 2 -- done
rank 4 | trajectory 510 of circuit 1 -- done
rank 18 | trajectory 1140 of circuit 2 -- done
rank 20 | trajectory 1724 of circuit 1 -- done
rank 14 | trajectory 3005 of circuit 2 -- done
rank 12 | trajectory 3380 of circuit 3 -- done
