



---------------------------------------------
start:2024-07-05T00:07:28.471
---------------------------------------------




rank 3 | trajectory 2127 of circuit 2 -- done
rank 21 | trajectory 233 of circuit 2 -- done
rank 13 | trajectory 2263 of circuit 2 -- done
rank 11 | trajectory 3413 of circuit 2 -- done
rank 6 | trajectory 3011 of circuit 3 -- done
rank 12 | trajectory 430 of circuit 2 -- done
rank 9 | trajectory 3545 of circuit 2 -- done
rank 14 | trajectory 2564 of circuit 1 -- done
rank 10 | trajectory 3062 of circuit 1 -- done
rank 3 | trajectory 3543 of circuit 1 -- done
rank 19 | trajectory 1257 of circuit 3 -- done
rank 16 | trajectory 2148 of circuit 2 -- done
rank 21 | trajectory 2624 of circuit 1 -- done
rank 19 | trajectory 607 of circuit 3 -- done
rank 0 | trajectory 2126 of circuit 1 -- done
rank 11 | trajectory 2313 of circuit 1 -- done
rank 2 | trajectory 1826 of circuit 1 -- done
rank 1 | trajectory 451 of circuit 3 -- done
rank 12 | trajectory 3180 of circuit 2 -- done
rank 0 | trajectory 2909 of circuit 3 -- done
rank 11 | trajectory 3246 of circuit 2 -- done
rank 1 | trajectory 2743 of circuit 1 -- done
rank 11 | trajectory 3163 of circuit 3 -- done
rank 13 | trajectory 2663 of circuit 2 -- done
rank 20 | trajectory 391 of circuit 3 -- done
rank 8 | trajectory 653 of circuit 1 -- done
rank 0 | trajectory 2092 of circuit 1 -- done
rank 8 | trajectory 3295 of circuit 3 -- done
rank 0 | trajectory 2726 of circuit 1 -- done
rank 18 | trajectory 2198 of circuit 1 -- done
rank 12 | trajectory 3196 of circuit 1 -- done
rank 11 | trajectory 1254 of circuit 2 -- done
rank 11 | trajectory 3296 of circuit 2 -- done
rank 3 | trajectory 3110 of circuit 2 -- done
rank 17 | trajectory 3015 of circuit 2 -- done
rank 12 | trajectory 3746 of circuit 3 -- done
rank 19 | trajectory 282 of circuit 1 -- done
rank 11 | trajectory 1654 of circuit 1 -- done
rank 6 | trajectory 2694 of circuit 1 -- done
rank 5 | trajectory 452 of circuit 2 -- done
rank 14 | trajectory 2347 of circuit 1 -- done
rank 10 | trajectory 2812 of circuit 1 -- done
rank 4 | trajectory 2085 of circuit 1 -- done
rank 18 | trajectory 2748 of circuit 3 -- done
rank 22 | trajectory 2175 of circuit 3 -- done
rank 9 | trajectory 3779 of circuit 2 -- done
rank 6 | trajectory 1703 of circuit 1 -- done
rank 16 | trajectory 1981 of circuit 1 -- done
rank 8 | trajectory 3628 of circuit 2 -- done
rank 14 | trajectory 3164 of circuit 2 -- done
rank 16 | trajectory 314 of circuit 2 -- done
rank 23 | trajectory 533 of circuit 3 -- done
rank 8 | trajectory 3612 of circuit 2 -- done
rank 2 | trajectory 351 of circuit 1 -- done
rank 12 | trajectory 2996 of circuit 3 -- done
rank 22 | trajectory 608 of circuit 3 -- done
rank 18 | trajectory 382 of circuit 2 -- done
rank 15 | trajectory 3664 of circuit 2 -- done
rank 1 | trajectory 2051 of circuit 1 -- done
rank 18 | trajectory 2115 of circuit 3 -- done
rank 17 | trajectory 3031 of circuit 2 -- done
rank 15 | trajectory 3731 of circuit 3 -- done
rank 13 | trajectory 2447 of circuit 3 -- done
rank 7 | trajectory 2111 of circuit 3 -- done
rank 18 | trajectory 2682 of circuit 3 -- done
rank 13 | trajectory 2130 of circuit 3 -- done
rank 12 | trajectory 1205 of circuit 3 -- done
rank 10 | trajectory 604 of circuit 1 -- done
rank 8 | trajectory 2228 of circuit 1 -- done
rank 0 | trajectory 2976 of circuit 3 -- done
rank 18 | trajectory 1982 of circuit 2 -- done
rank 3 | trajectory 3810 of circuit 2 -- done
rank 0 | trajectory 2409 of circuit 1 -- done
rank 5 | trajectory 2194 of circuit 1 -- done
rank 5 | trajectory 1902 of circuit 3 -- done
rank 18 | trajectory 1532 of circuit 1 -- done
rank 22 | trajectory 633 of circuit 2 -- done
rank 11 | trajectory 2029 of circuit 1 -- done
rank 0 | trajectory 2359 of circuit 2 -- done
rank 4 | trajectory 2102 of circuit 1 -- done
rank 18 | trajectory 3348 of circuit 1 -- done
rank 21 | trajectory 3324 of circuit 2 -- done
rank 18 | trajectory 732 of circuit 2 -- done
rank 0 | trajectory 2226 of circuit 3 -- done
rank 24 | trajectory 2092 of circuit 3 -- done
rank 16 | trajectory 806 of circuit 1 -- done
rank 13 | trajectory 3180 of circuit 1 -- done
rank 3 | trajectory 2643 of circuit 1 -- done
rank 16 | trajectory 2064 of circuit 1 -- done
rank 1 | trajectory 2959 of circuit 1 -- done
rank 11 | trajectory 729 of circuit 3 -- done
rank 10 | trajectory 554 of circuit 2 -- done
rank 7 | trajectory 1945 of circuit 1 -- done
rank 22 | trajectory 3558 of circuit 1 -- done
rank 11 | trajectory 904 of circuit 2 -- done
rank 19 | trajectory 657 of circuit 1 -- done
rank 20 | trajectory 3624 of circuit 1 -- done
rank 24 | trajectory 1759 of circuit 2 -- done
rank 13 | trajectory 1205 of circuit 2 -- done
rank 13 | trajectory 80 of circuit 2 -- done
rank 7 | trajectory 3245 of circuit 1 -- done
rank 20 | trajectory 3207 of circuit 3 -- done
rank 16 | trajectory 1906 of circuit 1 -- done
rank 13 | trajectory 3397 of circuit 1 -- done
rank 7 | trajectory 3711 of circuit 1 -- done
rank 7 | trajectory 3611 of circuit 2 -- done
rank 7 | trajectory 3695 of circuit 1 -- done
rank 13 | trajectory 2747 of circuit 1 -- done
rank 20 | trajectory 2666 of circuit 2 -- done
rank 2 | trajectory 376 of circuit 3 -- done
rank 6 | trajectory 3794 of circuit 3 -- done
rank 15 | trajectory 3097 of circuit 1 -- done
rank 19 | trajectory 2632 of circuit 1 -- done
rank 4 | trajectory 1627 of circuit 3 -- done
rank 21 | trajectory 3074 of circuit 1 -- done
rank 2 | trajectory 3510 of circuit 1 -- done
rank 8 | trajectory 453 of circuit 3 -- done
rank 4 | trajectory 2660 of circuit 3 -- done
rank 15 | trajectory 256 of circuit 1 -- done
rank 19 | trajectory 1982 of circuit 3 -- done
rank 3 | trajectory 2593 of circuit 3 -- done
rank 4 | trajectory 1327 of circuit 1 -- done
rank 23 | trajectory 2175 of circuit 1 -- done
rank 19 | trajectory 3765 of circuit 2 -- done
rank 14 | trajectory 1780 of circuit 2 -- done
rank 22 | trajectory 2258 of circuit 3 -- done
rank 14 | trajectory 2530 of circuit 3 -- done
rank 23 | trajectory 1508 of circuit 1 -- done
rank 16 | trajectory 3698 of circuit 1 -- done
rank 4 | trajectory 2552 of circuit 3 -- done
rank 20 | trajectory 1532 of circuit 2 -- done
rank 20 | trajectory 3357 of circuit 2 -- done
rank 13 | trajectory 330 of circuit 2 -- done
rank 20 | trajectory 2391 of circuit 2 -- done
rank 15 | trajectory 2072 of circuit 1 -- done
rank 4 | trajectory 152 of circuit 2 -- done
rank 23 | trajectory 3208 of circuit 3 -- done
rank 6 | trajectory 203 of circuit 1 -- done
rank 9 | trajectory 579 of circuit 3 -- done
rank 21 | trajectory 2008 of circuit 1 -- done
rank 23 | trajectory 1258 of circuit 3 -- done
rank 9 | trajectory 1354 of circuit 1 -- done
rank 11 | trajectory 2179 of circuit 1 -- done
rank 3 | trajectory 327 of circuit 3 -- done
rank 9 | trajectory 2562 of circuit 1 -- done
rank 19 | trajectory 557 of circuit 3 -- done
rank 16 | trajectory 3531 of circuit 3 -- done
rank 18 | trajectory 2032 of circuit 3 -- done
rank 6 | trajectory 2244 of circuit 1 -- done
rank 20 | trajectory 307 of circuit 1 -- done
rank 20 | trajectory 3757 of circuit 2 -- done
rank 3 | trajectory 1602 of circuit 3 -- done
rank 8 | trajectory 2962 of circuit 1 -- done
rank 5 | trajectory 2177 of circuit 3 -- done
rank 2 | trajectory 2226 of circuit 2 -- done
rank 7 | trajectory 186 of circuit 1 -- done
rank 20 | trajectory 1132 of circuit 2 -- done
rank 18 | trajectory 1382 of circuit 3 -- done
rank 24 | trajectory 584 of circuit 3 -- done
rank 4 | trajectory 2485 of circuit 1 -- done
rank 4 | trajectory 2677 of circuit 2 -- done
rank 17 | trajectory 81 of circuit 1 -- done
rank 8 | trajectory 3695 of circuit 3 -- done
rank 10 | trajectory 629 of circuit 2 -- done
rank 0 | trajectory 3226 of circuit 1 -- done
rank 16 | trajectory 3048 of circuit 3 -- done
rank 22 | trajectory 2291 of circuit 2 -- done
rank 3 | trajectory 802 of circuit 1 -- done
rank 22 | trajectory 1208 of circuit 2 -- done
rank 1 | trajectory 3059 of circuit 1 -- done
rank 10 | trajectory 1879 of circuit 2 -- done
rank 18 | trajectory 157 of circuit 2 -- done
rank 6 | trajectory 1728 of circuit 1 -- done
rank 20 | trajectory 732 of circuit 3 -- done
rank 22 | trajectory 2108 of circuit 1 -- done
rank 20 | trajectory 1491 of circuit 2 -- done
rank 19 | trajectory 257 of circuit 3 -- done
rank 19 | trajectory 3565 of circuit 1 -- done
rank 16 | trajectory 1781 of circuit 3 -- done
rank 8 | trajectory 3145 of circuit 2 -- done
rank 24 | trajectory 1309 of circuit 3 -- done
rank 15 | trajectory 3314 of circuit 1 -- done
rank 13 | trajectory 1380 of circuit 1 -- done
rank 6 | trajectory 1528 of circuit 1 -- done
rank 10 | trajectory 2546 of circuit 3 -- done
rank 13 | trajectory 255 of circuit 2 -- done
rank 8 | trajectory 3678 of circuit 3 -- done
rank 6 | trajectory 928 of circuit 1 -- done
rank 8 | trajectory 3012 of circuit 1 -- done
rank 15 | trajectory 1406 of circuit 3 -- done
rank 18 | trajectory 3798 of circuit 2 -- done
rank 8 | trajectory 1703 of circuit 3 -- done
rank 17 | trajectory 3248 of circuit 1 -- done
rank 5 | trajectory 927 of circuit 2 -- done
rank 13 | trajectory 1805 of circuit 3 -- done
rank 6 | trajectory 978 of circuit 3 -- done
rank 11 | trajectory 3613 of circuit 1 -- done
rank 0 | trajectory 3142 of circuit 2 -- done
rank 12 | trajectory 855 of circuit 1 -- done
rank 20 | trajectory 532 of circuit 2 -- done
rank 4 | trajectory 2727 of circuit 2 -- done
rank 1 | trajectory 2209 of circuit 3 -- done
rank 13 | trajectory 3263 of circuit 2 -- done
rank 17 | trajectory 1756 of circuit 1 -- done
rank 19 | trajectory 457 of circuit 3 -- done
rank 13 | trajectory 1655 of circuit 3 -- done
rank 7 | trajectory 2728 of circuit 1 -- done
rank 12 | trajectory 1555 of circuit 1 -- done
rank 3 | trajectory 1552 of circuit 2 -- done
rank 0 | trajectory 1426 of circuit 2 -- done
rank 6 | trajectory 3094 of circuit 2 -- done
rank 19 | trajectory 2082 of circuit 2 -- done
rank 24 | trajectory 3475 of circuit 3 -- done
rank 8 | trajectory 2578 of circuit 3 -- done
rank 20 | trajectory 2257 of circuit 2 -- done
rank 24 | trajectory 2759 of circuit 3 -- done
rank 3 | trajectory 977 of circuit 1 -- done
rank 3 | trajectory 2543 of circuit 2 -- done
rank 8 | trajectory 2395 of circuit 3 -- done
rank 8 | trajectory 3762 of circuit 3 -- done
rank 10 | trajectory 2846 of circuit 2 -- done
rank 13 | trajectory 1580 of circuit 2 -- done
rank 20 | trajectory 2332 of circuit 1 -- done
rank 6 | trajectory 1928 of circuit 2 -- done
rank 24 | trajectory 2742 of circuit 3 -- done
rank 6 | trajectory 2078 of circuit 1 -- done
rank 1 | trajectory 2159 of circuit 2 -- done
rank 18 | trajectory 3648 of circuit 2 -- done
rank 9 | trajectory 3029 of circuit 1 -- done
rank 0 | trajectory 2242 of circuit 2 -- done
rank 5 | trajectory 877 of circuit 1 -- done
rank 21 | trajectory 2558 of circuit 1 -- done
rank 9 | trajectory 3762 of circuit 2 -- done
rank 17 | trajectory 3615 of circuit 2 -- done
rank 1 | trajectory 2993 of circuit 3 -- done
rank 23 | trajectory 1858 of circuit 1 -- done
rank 4 | trajectory 1277 of circuit 3 -- done
rank 20 | trajectory 3341 of circuit 1 -- done
rank 17 | trajectory 3665 of circuit 3 -- done
rank 19 | trajectory 3099 of circuit 1 -- done
rank 16 | trajectory 2131 of circuit 3 -- done
rank 5 | trajectory 977 of circuit 2 -- done
rank 6 | trajectory 428 of circuit 1 -- done
rank 2 | trajectory 2943 of circuit 1 -- done
rank 16 | trajectory 2239 of circuit 1 -- done
rank 10 | trajectory 529 of circuit 2 -- done
rank 9 | trajectory 2812 of circuit 2 -- done
rank 4 | trajectory 902 of circuit 2 -- done
rank 11 | trajectory 3829 of circuit 2 -- done
rank 6 | trajectory 3178 of circuit 3 -- done
rank 13 | trajectory 3230 of circuit 2 -- done
rank 17 | trajectory 1256 of circuit 1 -- done
rank 6 | trajectory 2344 of circuit 2 -- done
rank 22 | trajectory 1058 of circuit 2 -- done
rank 13 | trajectory 1780 of circuit 3 -- done
rank 11 | trajectory 3563 of circuit 1 -- done
rank 18 | trajectory 3715 of circuit 3 -- done
rank 2 | trajectory 1376 of circuit 1 -- done
rank 1 | trajectory 3343 of circuit 3 -- done
rank 0 | trajectory 2809 of circuit 3 -- done
rank 8 | trajectory 3345 of circuit 1 -- done
rank 24 | trajectory 3725 of circuit 3 -- done
rank 2 | trajectory 1626 of circuit 1 -- done
rank 17 | trajectory 2265 of circuit 2 -- done
rank 0 | trajectory 3709 of circuit 2 -- done
rank 23 | trajectory 2458 of circuit 1 -- done
rank 12 | trajectory 3396 of circuit 2 -- done
rank 10 | trajectory 1054 of circuit 1 -- done
rank 7 | trajectory 128 of circuit 2 -- done
rank 6 | trajectory 803 of circuit 1 -- done
rank 4 | trajectory 1035 of circuit 1 -- done
rank 3 | trajectory 2610 of circuit 2 -- done
rank 15 | trajectory 506 of circuit 2 -- done
rank 21 | trajectory 2808 of circuit 2 -- done
rank 23 | trajectory 1583 of circuit 1 -- done
rank 11 | trajectory 2546 of circuit 1 -- done
rank 10 | trajectory 3629 of circuit 3 -- done
rank 4 | trajectory 2827 of circuit 1 -- done
rank 9 | trajectory 2979 of circuit 3 -- done
rank 3 | trajectory 2143 of circuit 3 -- done
rank 19 | trajectory 2832 of circuit 1 -- done
rank 0 | trajectory 1751 of circuit 1 -- done
rank 10 | trajectory 3662 of circuit 2 -- done
rank 12 | trajectory 3146 of circuit 1 -- done
rank 10 | trajectory 179 of circuit 3 -- done
rank 10 | trajectory 429 of circuit 2 -- done
rank 0 | trajectory 2076 of circuit 1 -- done
rank 19 | trajectory 2882 of circuit 2 -- done
rank 24 | trajectory 542 of circuit 1 -- done
rank 17 | trajectory 2798 of circuit 3 -- done
rank 0 | trajectory 976 of circuit 3 -- done
rank 11 | trajectory 2679 of circuit 2 -- done
rank 19 | trajectory 3815 of circuit 2 -- done
rank 23 | trajectory 2358 of circuit 3 -- done
rank 5 | trajectory 3794 of circuit 2 -- done
rank 3 | trajectory 1027 of circuit 3 -- done
rank 10 | trajectory 3079 of circuit 2 -- done
rank 7 | trajectory 2611 of circuit 3 -- done
rank 13 | trajectory 3380 of circuit 1 -- done
rank 0 | trajectory 1526 of circuit 1 -- done
rank 1 | trajectory 2659 of circuit 3 -- done
rank 12 | trajectory 230 of circuit 3 -- done
rank 6 | trajectory 3694 of circuit 2 -- done
rank 6 | trajectory 478 of circuit 1 -- done
rank 10 | trajectory 1679 of circuit 1 -- done
rank 19 | trajectory 3682 of circuit 1 -- done
rank 4 | trajectory 1110 of circuit 1 -- done
rank 20 | trajectory 1466 of circuit 2 -- done
rank 8 | trajectory 2928 of circuit 1 -- done
rank 20 | trajectory 1032 of circuit 3 -- done
rank 7 | trajectory 778 of circuit 1 -- done
rank 5 | trajectory 1994 of circuit 1 -- done
rank 1 | trajectory 2059 of circuit 1 -- done
rank 8 | trajectory 3045 of circuit 3 -- done
rank 18 | trajectory 907 of circuit 1 -- done
rank 7 | trajectory 3561 of circuit 3 -- done
rank 4 | trajectory 3377 of circuit 1 -- done
rank 24 | trajectory 3559 of circuit 2 -- done
rank 2 | trajectory 1326 of circuit 3 -- done
rank 2 | trajectory 1551 of circuit 1 -- done
rank 19 | trajectory 1607 of circuit 2 -- done
rank 15 | trajectory 456 of circuit 3 -- done
rank 19 | trajectory 1457 of circuit 3 -- done
rank 11 | trajectory 2929 of circuit 3 -- done
rank 4 | trajectory 777 of circuit 2 -- done
rank 15 | trajectory 2397 of circuit 2 -- done
rank 1 | trajectory 2943 of circuit 2 -- done
rank 24 | trajectory 1192 of circuit 2 -- done
rank 23 | trajectory 2092 of circuit 2 -- done
rank 12 | trajectory 330 of circuit 3 -- done
rank 8 | trajectory 1678 of circuit 3 -- done
rank 2 | trajectory 1751 of circuit 2 -- done
rank 19 | trajectory 2582 of circuit 2 -- done
rank 9 | trajectory 3345 of circuit 2 -- done
rank 10 | trajectory 1804 of circuit 2 -- done
rank 11 | trajectory 1379 of circuit 2 -- done
rank 0 | trajectory 776 of circuit 3 -- done
rank 22 | trajectory 3533 of circuit 3 -- done
rank 7 | trajectory 3403 of circuit 1 -- done
rank 7 | trajectory 2145 of circuit 2 -- done
rank 9 | trajectory 2695 of circuit 2 -- done
rank 1 | trajectory 401 of circuit 1 -- done
rank 9 | trajectory 1804 of circuit 3 -- done
rank 22 | trajectory 3133 of circuit 1 -- done
rank 6 | trajectory 1503 of circuit 1 -- done
rank 20 | trajectory 1582 of circuit 3 -- done
rank 7 | trajectory 3111 of circuit 3 -- done
rank 16 | trajectory 2948 of circuit 2 -- done
rank 14 | trajectory 730 of circuit 3 -- done
rank 2 | trajectory 926 of circuit 2 -- done
rank 24 | trajectory 3425 of circuit 1 -- done
rank 11 | trajectory 679 of circuit 2 -- done
rank 2 | trajectory 2326 of circuit 3 -- done
rank 20 | trajectory 766 of circuit 2 -- done
rank 12 | trajectory 1630 of circuit 1 -- done
rank 16 | trajectory 2898 of circuit 1 -- done
rank 8 | trajectory 2345 of circuit 3 -- done
rank 8 | trajectory 3795 of circuit 2 -- done
rank 9 | trajectory 3479 of circuit 1 -- done
rank 15 | trajectory 406 of circuit 2 -- done
rank 13 | trajectory 430 of circuit 3 -- done
rank 13 | trajectory 2463 of circuit 1 -- done
rank 13 | trajectory 3097 of circuit 3 -- done
rank 10 | trajectory 2562 of circuit 3 -- done
rank 8 | trajectory 353 of circuit 3 -- done
rank 4 | trajectory 1552 of circuit 3 -- done
rank 12 | trajectory 2080 of circuit 1 -- done
rank 9 | trajectory 2679 of circuit 1 -- done
rank 8 | trajectory 703 of circuit 1 -- done
rank 3 | trajectory 2510 of circuit 2 -- done
rank 8 | trajectory 503 of circuit 1 -- done
rank 15 | trajectory 856 of circuit 3 -- done
rank 14 | trajectory 3497 of circuit 3 -- done
rank 18 | trajectory 3682 of circuit 2 -- done
rank 4 | trajectory 752 of circuit 2 -- done
rank 23 | trajectory 1733 of circuit 3 -- done
rank 17 | trajectory 1806 of circuit 1 -- done
rank 16 | trajectory 139 of circuit 1 -- done
rank 2 | trajectory 2626 of circuit 2 -- done
rank 6 | trajectory 3278 of circuit 2 -- done
rank 1 | trajectory 2509 of circuit 2 -- done
rank 16 | trajectory 1389 of circuit 1 -- done
rank 17 | trajectory 3215 of circuit 3 -- done
rank 16 | trajectory 1206 of circuit 1 -- done
rank 2 | trajectory 26 of circuit 2 -- done
rank 23 | trajectory 1958 of circuit 3 -- done
rank 5 | trajectory 1302 of circuit 1 -- done
rank 8 | trajectory 303 of circuit 3 -- done
rank 23 | trajectory 2475 of circuit 2 -- done
rank 0 | trajectory 2326 of circuit 1 -- done
rank 14 | trajectory 1155 of circuit 3 -- done
rank 15 | trajectory 981 of circuit 1 -- done
rank 6 | trajectory 2844 of circuit 2 -- done
rank 16 | trajectory 3264 of circuit 2 -- done
rank 13 | trajectory 3813 of circuit 3 -- done
rank 10 | trajectory 1996 of circuit 1 -- done
rank 11 | trajectory 2896 of circuit 3 -- done
rank 13 | trajectory 3730 of circuit 3 -- done
rank 10 | trajectory 2062 of circuit 2 -- done
rank 15 | trajectory 1006 of circuit 3 -- done
rank 17 | trajectory 3448 of circuit 1 -- done
rank 17 | trajectory 1681 of circuit 3 -- done
rank 13 | trajectory 1680 of circuit 2 -- done
rank 6 | trajectory 2494 of circuit 1 -- done
rank 2 | trajectory 2526 of circuit 3 -- done
rank 1 | trajectory 1876 of circuit 2 -- done
rank 16 | trajectory 3631 of circuit 2 -- done
rank 16 | trajectory 3481 of circuit 2 -- done
rank 6 | trajectory 2678 of circuit 3 -- done
rank 4 | trajectory 3152 of circuit 1 -- done
rank 8 | trajectory 1828 of circuit 2 -- done
rank 13 | trajectory 1055 of circuit 3 -- done
rank 18 | trajectory 2565 of circuit 2 -- done
rank 9 | trajectory 1995 of circuit 3 -- done
rank 2 | trajectory 3076 of circuit 1 -- done
rank 12 | trajectory 555 of circuit 1 -- done
rank 8 | trajectory 3245 of circuit 2 -- done
rank 22 | trajectory 3275 of circuit 1 -- done
rank 13 | trajectory 1630 of circuit 2 -- done
rank 9 | trajectory 1454 of circuit 1 -- done
rank 21 | trajectory 2591 of circuit 2 -- done
rank 6 | trajectory 1453 of circuit 3 -- done
rank 9 | trajectory 304 of circuit 1 -- done
rank 11 | trajectory 2529 of circuit 1 -- done
rank 17 | trajectory 3648 of circuit 1 -- done
rank 13 | trajectory 880 of circuit 2 -- done
rank 12 | trajectory 3296 of circuit 1 -- done
rank 15 | trajectory 3081 of circuit 3 -- done
rank 11 | trajectory 1579 of circuit 2 -- done
rank 3 | trajectory 1152 of circuit 1 -- done
rank 20 | trajectory 3516 of circuit 2 -- done
rank 10 | trajectory 1329 of circuit 1 -- done
rank 8 | trajectory 1278 of circuit 2 -- done
rank 14 | trajectory 3364 of circuit 1 -- done
rank 4 | trajectory 285 of circuit 2 -- done
rank 13 | trajectory 2430 of circuit 2 -- done
rank 13 | trajectory 555 of circuit 3 -- done
rank 19 | trajectory 2532 of circuit 3 -- done
rank 6 | trajectory 2044 of circuit 2 -- done
rank 19 | trajectory 2449 of circuit 3 -- done
rank 8 | trajectory 2412 of circuit 3 -- done
rank 8 | trajectory 2828 of circuit 2 -- done
rank 19 | trajectory 2599 of circuit 2 -- done
rank 20 | trajectory 2799 of circuit 2 -- done
rank 4 | trajectory 3769 of circuit 1 -- done
rank 14 | trajectory 605 of circuit 1 -- done
rank 1 | trajectory 3526 of circuit 1 -- done
rank 9 | trajectory 2745 of circuit 3 -- done
rank 20 | trajectory 491 of circuit 3 -- done
rank 15 | trajectory 3381 of circuit 1 -- done
rank 13 | trajectory 1830 of circuit 3 -- done
rank 21 | trajectory 958 of circuit 2 -- done
rank 11 | trajectory 2879 of circuit 1 -- done
rank 15 | trajectory 1206 of circuit 3 -- done
rank 17 | trajectory 3398 of circuit 2 -- done
rank 1 | trajectory 801 of circuit 2 -- done
rank 17 | trajectory 31 of circuit 2 -- done
rank 4 | trajectory 1210 of circuit 3 -- done
rank 4 | trajectory 2635 of circuit 1 -- done
rank 21 | trajectory 3274 of circuit 2 -- done
rank 21 | trajectory 683 of circuit 2 -- done
rank 24 | trajectory 2809 of circuit 2 -- done
rank 4 | trajectory 3160 of circuit 1 -- done
rank 18 | trajectory 1107 of circuit 2 -- done
rank 9 | trajectory 854 of circuit 1 -- done
rank 10 | trajectory 1704 of circuit 2 -- done
rank 0 | trajectory 2259 of circuit 3 -- done
rank 8 | trajectory 2212 of circuit 1 -- done
rank 2 | trajectory 2443 of circuit 1 -- done
rank 7 | trajectory 1328 of circuit 1 -- done
rank 18 | trajectory 2498 of circuit 2 -- done
rank 8 | trajectory 3028 of circuit 3 -- done
rank 19 | trajectory 3582 of circuit 3 -- done
rank 9 | trajectory 2862 of circuit 2 -- done
rank 10 | trajectory 1479 of circuit 3 -- done
rank 21 | trajectory 1033 of circuit 2 -- done
rank 14 | trajectory 1705 of circuit 2 -- done
rank 11 | trajectory 2513 of circuit 1 -- done
rank 14 | trajectory 1355 of circuit 3 -- done
rank 20 | trajectory 2616 of circuit 1 -- done
rank 14 | trajectory 1405 of circuit 2 -- done
rank 1 | trajectory 276 of circuit 2 -- done
rank 18 | trajectory 1782 of circuit 1 -- done
rank 22 | trajectory 3725 of circuit 1 -- done
rank 7 | trajectory 828 of circuit 3 -- done
rank 5 | trajectory 277 of circuit 2 -- done
rank 13 | trajectory 3463 of circuit 2 -- done
rank 22 | trajectory 2958 of circuit 2 -- done
rank 15 | trajectory 556 of circuit 3 -- done
rank 5 | trajectory 2394 of circuit 3 -- done
rank 16 | trajectory 3164 of circuit 1 -- done
rank 5 | trajectory 652 of circuit 1 -- done
rank 2 | trajectory 3043 of circuit 3 -- done
rank 8 | trajectory 978 of circuit 2 -- done
rank 2 | trajectory 3026 of circuit 1 -- done
rank 11 | trajectory 54 of circuit 2 -- done
rank 20 | trajectory 2482 of circuit 1 -- done
rank 15 | trajectory 2597 of circuit 3 -- done
rank 6 | trajectory 3428 of circuit 1 -- done
rank 4 | trajectory 3294 of circuit 2 -- done
rank 9 | trajectory 204 of circuit 3 -- done
rank 0 | trajectory 726 of circuit 1 -- done
rank 1 | trajectory 551 of circuit 1 -- done
rank 11 | trajectory 1946 of circuit 1 -- done
rank 15 | trajectory 2681 of circuit 2 -- done
rank 17 | trajectory 2148 of circuit 1 -- done
rank 5 | trajectory 27 of circuit 2 -- done
rank 4 | trajectory 127 of circuit 3 -- done
rank 13 | trajectory 1280 of circuit 3 -- done
rank 18 | trajectory 3265 of circuit 2 -- done
rank 2 | trajectory 651 of circuit 2 -- done
rank 5 | trajectory 3661 of circuit 2 -- done
rank 19 | trajectory 732 of circuit 1 -- done
rank 6 | trajectory 2644 of circuit 3 -- done
rank 21 | trajectory 216 of circuit 1 -- done
rank 9 | trajectory 2612 of circuit 2 -- done
rank 5 | trajectory 2094 of circuit 3 -- done
rank 10 | trajectory 1904 of circuit 2 -- done
rank 16 | trajectory 2881 of circuit 2 -- done
rank 21 | trajectory 658 of circuit 3 -- done
rank 0 | trajectory 651 of circuit 1 -- done
rank 17 | trajectory 2065 of circuit 2 -- done
rank 16 | trajectory 2348 of circuit 1 -- done
rank 15 | trajectory 31 of circuit 3 -- done
rank 11 | trajectory 1154 of circuit 3 -- done
rank 20 | trajectory 266 of circuit 1 -- done
rank 17 | trajectory 2381 of circuit 1 -- done
rank 19 | trajectory 3065 of circuit 1 -- done
rank 23 | trajectory 3325 of circuit 1 -- done
rank 9 | trajectory 2112 of circuit 1 -- done
rank 10 | trajectory 3462 of circuit 3 -- done
rank 6 | trajectory 2628 of circuit 3 -- done
rank 6 | trajectory 2528 of circuit 1 -- done
rank 18 | trajectory 3315 of circuit 1 -- done
rank 4 | trajectory 3435 of circuit 3 -- done
rank 3 | trajectory 702 of circuit 3 -- done
rank 15 | trajectory 3489 of circuit 1 -- done
rank 8 | trajectory 253 of circuit 1 -- done
rank 23 | trajectory 3308 of circuit 3 -- done
rank 12 | trajectory 1605 of circuit 2 -- done
rank 18 | trajectory 2998 of circuit 3 -- done
rank 4 | trajectory 3669 of circuit 1 -- done
rank 16 | trajectory 3289 of circuit 3 -- done
rank 7 | trajectory 3178 of circuit 1 -- done
rank 12 | trajectory 1755 of circuit 3 -- done
rank 0 | trajectory 3359 of circuit 2 -- done
rank 17 | trajectory 906 of circuit 2 -- done
rank 4 | trajectory 3560 of circuit 2 -- done
rank 9 | trajectory 754 of circuit 3 -- done
rank 15 | trajectory 3497 of circuit 2 -- done
rank 3 | trajectory 2343 of circuit 3 -- done
rank 9 | trajectory 3279 of circuit 3 -- done
rank 7 | trajectory 1995 of circuit 1 -- done
rank 7 | trajectory 603 of circuit 3 -- done
rank 22 | trajectory 2558 of circuit 2 -- done
rank 13 | trajectory 2497 of circuit 3 -- done
rank 14 | trajectory 3047 of circuit 3 -- done
rank 4 | trajectory 1302 of circuit 2 -- done
rank 19 | trajectory 3532 of circuit 3 -- done
rank 6 | trajectory 353 of circuit 2 -- done
rank 5 | trajectory 2611 of circuit 1 -- done
rank 9 | trajectory 2762 of circuit 3 -- done
rank 1 | trajectory 1276 of circuit 2 -- done
