0.0	0.0	-0.9753499999999997
0.013157894736842105	0.0	-0.9753499999999997
0.02631578947368421	0.0	-0.9753499999999997
0.02631578947368421	0.0	-0.9753499999999997
0.02631578947368421	0.0	-0.9753499999999997
0.038781163434903045	0.0	-0.9753499999999997
0.039473684210526314	0.0	-0.9747999999999998
0.05124653739612189	0.0	-0.9747999999999998
0.05124653739612189	0.0	-0.9747999999999998
0.05263157894736842	0.0	-0.9747999999999998
0.05263157894736842	0.0	-0.9747999999999998
0.05263157894736842	0.0	-0.9747999999999998
0.06371191135734072	0.0	-0.9739999999999998
0.06440443213296398	0.0	-0.9739999999999998
0.06578947368421052	0.0	-0.9739999999999998
0.07617728531855955	0.0	-0.9739999999999998
0.07617728531855955	0.0	-0.9739999999999998
0.07617728531855955	0.0	-0.9739999999999998
0.07617728531855955	0.0	-0.9736999999999998
0.07894736842105263	0.0	-0.9736999999999998
0.07894736842105263	0.0	-0.9736999999999998
0.07894736842105263	0.0	-0.9736999999999998
0.08795013850415513	0.0	-0.9736999999999998
0.0886426592797784	0.0	-0.9736999999999998
0.09002770083102493	0.0	-0.9732999999999998
0.09210526315789473	0.0	-0.9732
0.0997229916897507	0.0	-0.9732
0.0997229916897507	0.0	-0.9732
0.10110803324099724	0.0	-0.9732
0.10110803324099724	0.0	-0.9732
0.10110803324099724	0.0	-0.9732
0.10110803324099724	0.0	-0.9731499999999998
0.10526315789473684	0.0	-0.9731499999999998
0.10526315789473684	0.0	-0.9731499999999998
0.10526315789473684	0.0	-0.9731499999999998
0.11149584487534626	0.0	-0.9731499999999998
0.11218836565096953	0.0	-0.9731499999999998
0.11357340720221606	0.0	-0.9730999999999999
0.11565096952908588	0.0	-0.9730999999999999
0.11842105263157894	0.015193428136569098	-0.9730999999999999
0.12326869806094183	0.015193428136569098	-0.9730999999999999
0.12326869806094183	0.015193428136569098	-0.9730999999999999
0.12326869806094183	0.015193428136569098	-0.9730999999999999
0.12326869806094183	0.015193428136569098	-0.9727499999999999
0.1260387811634349	0.015193428136569098	-0.9727499999999999
0.1260387811634349	0.015193428136569098	-0.9727499999999999
0.1260387811634349	0.015193428136569098	-0.9727499999999999
0.1260387811634349	0.015193428136569098	-0.9727499999999999
0.13157894736842105	0.015193428136569098	-0.9727499999999999
0.13157894736842105	0.015193428136569098	-0.9726999999999998
0.13157894736842105	0.015193428136569098	-0.9726999999999998
