0.0	36.52	36.833333333333336	36.54666666666667	36.7	36.63333333333333	36.71333333333333	36.666666666666664	36.653333333333336	36.693333333333335	36.7	36.85333333333333	36.626666666666665	36.72	36.68	36.64	36.68	36.653333333333336	36.75333333333333	36.77333333333333	36.77333333333333	36.58	36.64	36.586666666666666	36.68666666666667	36.64	36.75333333333333	36.56	36.74666666666667	36.593333333333334	36.58	36.66	36.733333333333334	36.68	36.586666666666666	36.733333333333334	0.0
0.0	36.85333333333333	36.82666666666667	36.88	36.84	36.833333333333336	36.986666666666665	36.72	36.78	36.733333333333334	36.86666666666667	36.86	36.733333333333334	36.79333333333334	36.81333333333333	36.77333333333333	36.8	36.99333333333333	36.88	36.96	36.86666666666667	36.74666666666667	36.92	36.78	36.766666666666666	36.88666666666666	36.806666666666665	36.733333333333334	36.86	36.72666666666667	36.86	36.973333333333336	36.77333333333333	36.733333333333334	36.84	36.7	0.0
0.0	36.56666666666667	36.54666666666667	36.64	36.693333333333335	36.61333333333334	36.75333333333333	36.57333333333333	36.586666666666666	36.72	36.64	36.693333333333335	36.60666666666667	36.626666666666665	36.75333333333333	36.626666666666665	36.6	36.8	36.66	36.57333333333333	36.61333333333334	36.64	36.79333333333334	36.62	36.52	36.64	36.68	36.64	36.733333333333334	36.72666666666667	36.74	36.6	36.513333333333335	36.586666666666666	36.72666666666667	36.64	0.0
0.0	36.78	36.74666666666667	36.74	36.60666666666667	36.74	36.78	36.6	36.70666666666666	36.82666666666667	36.693333333333335	36.653333333333336	36.74	36.8	36.8	36.75333333333333	36.78	36.733333333333334	36.82666666666667	36.906666666666666	36.653333333333336	36.873333333333335	36.76	36.72666666666667	36.62	36.81333333333333	36.75333333333333	36.76	36.78666666666667	36.79333333333334	36.72666666666667	36.586666666666666	36.77333333333333	36.79333333333334	36.71333333333333	36.8	0.0
0.0	36.81333333333333	36.766666666666666	36.70666666666666	36.62	36.82	36.766666666666666	36.846666666666664	36.88666666666666	36.78	36.72	36.806666666666665	36.833333333333336	36.833333333333336	36.8	36.68	36.68666666666667	36.82666666666667	36.72666666666667	36.653333333333336	36.66	36.60666666666667	36.693333333333335	36.78666666666667	36.70666666666666	36.82666666666667	36.873333333333335	36.72	36.81333333333333	36.806666666666665	36.81333333333333	36.906666666666666	36.86	36.68	36.846666666666664	36.653333333333336	0.0
0.0	36.82	36.653333333333336	36.74666666666667	36.766666666666666	36.75333333333333	36.666666666666664	36.846666666666664	36.84	36.7	36.70666666666666	36.78666666666667	36.873333333333335	36.76	36.846666666666664	36.74	36.92666666666667	36.806666666666665	36.806666666666665	36.906666666666666	36.733333333333334	36.70666666666666	36.79333333333334	36.846666666666664	36.693333333333335	36.74666666666667	36.833333333333336	36.766666666666666	36.64666666666667	36.78666666666667	36.81333333333333	36.82	36.666666666666664	36.66	36.81333333333333	36.666666666666664	0.0
0.0	36.48	36.7	36.666666666666664	36.766666666666666	36.63333333333333	36.873333333333335	36.72666666666667	36.7	36.68	36.72666666666667	36.62	36.78666666666667	36.806666666666665	36.64666666666667	36.653333333333336	36.733333333333334	36.71333333333333	36.62	36.76	36.71333333333333	36.64	36.74	36.68666666666667	36.74666666666667	36.68666666666667	36.666666666666664	36.81333333333333	36.79333333333334	36.64	36.64666666666667	36.68	36.9	36.74	36.67333333333333	36.6	0.0
0.0	36.74666666666667	36.62	36.50666666666667	36.586666666666666	36.68	36.61333333333334	36.64666666666667	36.693333333333335	36.806666666666665	36.76	36.74666666666667	36.79333333333334	36.77333333333333	36.64666666666667	36.666666666666664	36.71333333333333	36.666666666666664	36.693333333333335	36.56	36.72	36.766666666666666	36.72666666666667	36.66	36.77333333333333	36.733333333333334	36.653333333333336	36.54666666666667	36.72666666666667	36.67333333333333	36.77333333333333	36.67333333333333	36.81333333333333	36.62	36.71333333333333	36.526666666666664	0.0
0.0	36.7	36.72	36.693333333333335	36.78666666666667	36.77333333333333	36.76	36.586666666666666	36.68	36.52	36.653333333333336	36.806666666666665	36.78666666666667	36.653333333333336	36.75333333333333	36.75333333333333	36.63333333333333	36.72	36.78	36.74	36.68	36.72	36.526666666666664	36.873333333333335	36.89333333333333	36.64666666666667	36.68	36.64666666666667	36.82	36.67333333333333	36.693333333333335	36.72	36.78	36.8	36.77333333333333	36.666666666666664	0.0
0.0	36.693333333333335	36.733333333333334	36.693333333333335	36.72	36.82	36.64666666666667	36.75333333333333	36.82	36.74666666666667	36.653333333333336	36.833333333333336	36.54666666666667	36.71333333333333	36.68	36.833333333333336	36.70666666666666	36.75333333333333	36.61333333333334	36.766666666666666	36.733333333333334	36.82666666666667	36.86	36.70666666666666	36.82666666666667	36.8	36.78666666666667	36.79333333333334	36.733333333333334	36.76	36.72666666666667	36.79333333333334	36.78	36.873333333333335	36.806666666666665	36.70666666666666	0.0
