0.7857142857142857	0.21428571428571427	0.0	0.9921874999999999
0.7534013605442177	0.2227891156462585	0.023809523809523808	0.9743749999999999
0.7210884353741497	0.23129251700680273	0.047619047619047616	0.9028125
0.6887755102040817	0.23979591836734693	0.07142857142857142	0.6640625
0.6564625850340136	0.24829931972789115	0.09523809523809523	0.0315625
0.6241496598639455	0.2568027210884354	0.11904761904761904	-0.6396875000000001
0.5918367346938775	0.2653061224489796	0.14285714285714285	-0.8615625
0.5595238095238095	0.27380952380952384	0.16666666666666666	-0.934375
0.5272108843537415	0.282312925170068	0.19047619047619047	-0.9618749999999999
0.49489795918367346	0.29081632653061223	0.21428571428571427	-0.9712499999999998
0.46258503401360546	0.29931972789115646	0.23809523809523808	-0.9809375
0.4302721088435374	0.3078231292517007	0.2619047619047619	-0.98375
0.3979591836734694	0.3163265306122449	0.2857142857142857	-0.983125
0.3656462585034014	0.32482993197278914	0.30952380952380953	-0.9899999999999999
0.3333333333333333	0.3333333333333333	0.3333333333333333	-0.9837499999999999
