1.0	0.0	0.0	1.0
0.9523809523809523	0.023809523809523808	0.023809523809523808	1.0
0.9047619047619048	0.047619047619047616	0.047619047619047616	1.0
0.8571428571428571	0.07142857142857142	0.07142857142857142	1.0
0.8095238095238095	0.09523809523809523	0.09523809523809523	0.9974999999999998
0.7619047619047619	0.11904761904761904	0.11904761904761904	0.9815624999999999
0.7142857142857143	0.14285714285714285	0.14285714285714285	0.8809375
0.6666666666666666	0.16666666666666666	0.16666666666666666	0.3690625
0.6190476190476191	0.19047619047619047	0.19047619047619047	-0.435
0.5714285714285714	0.21428571428571427	0.21428571428571427	-0.7421875
0.5238095238095238	0.23809523809523808	0.23809523809523808	-0.8540624999999997
0.47619047619047616	0.2619047619047619	0.2619047619047619	-0.881875
0.42857142857142855	0.2857142857142857	0.2857142857142857	-0.9228124999999999
0.38095238095238093	0.30952380952380953	0.30952380952380953	-0.944375
0.3333333333333333	0.3333333333333333	0.3333333333333333	-0.94625
