0.0	125.26	138.66	145.26666666666668	149.30666666666667	152.08	154.07333333333332	155.32666666666665	157.00666666666666	158.48666666666668	158.98666666666668	160.18666666666667	160.47333333333333	161.48666666666668	161.94666666666666	162.59333333333333	162.93333333333334	163.28	163.63333333333333	164.10666666666665	164.37333333333333	164.61333333333334	164.99333333333334	165.16	165.53333333333333	165.85333333333332	165.99333333333334	166.33333333333334	166.54	166.36666666666667	166.56	166.52	166.66666666666666	166.90666666666667	166.92666666666668	167.04666666666665	166.84666666666666	166.81333333333333	166.83333333333334	166.63333333333333	166.66	166.64	166.57333333333332	166.6	166.09333333333333	166.12666666666667	165.72	165.50666666666666	165.34666666666666	165.26666666666668	164.84	164.71333333333334	164.38	163.99333333333334	163.57333333333332	163.39333333333335	162.74666666666667	162.14	162.10666666666665	161.66	160.64666666666668	160.00666666666666	159.56666666666666	157.98	156.93333333333334	155.69333333333333	153.96666666666667	152.22	148.95333333333335	145.14666666666668	138.50666666666666	125.14	0.0
0.0	125.38	138.68	145.03333333333333	149.39333333333335	152.47333333333333	154.25333333333333	155.92	157.6	158.59333333333333	159.70666666666668	160.68	161.54666666666665	162.28666666666666	163.01333333333332	163.50666666666666	163.85333333333332	164.39333333333335	164.70666666666668	165.08666666666667	165.25333333333333	165.56666666666666	165.98666666666668	166.08	166.40666666666667	166.74666666666667	166.89333333333335	166.85333333333332	167.26	167.42	167.64666666666668	167.52	167.38666666666666	167.44666666666666	167.48	167.40666666666667	167.25333333333333	167.00666666666666	166.92666666666668	167.07333333333332	166.64	166.81333333333333	166.92	166.59333333333333	166.59333333333333	166.36	166.40666666666667	165.94666666666666	165.76	165.39333333333335	165.43333333333334	165.15333333333334	164.7	164.4	164.31333333333333	163.97333333333333	163.52666666666667	163.37333333333333	162.82	161.80666666666667	161.19333333333333	160.2	159.37333333333333	158.41333333333333	157.39333333333335	156.1	154.51333333333332	152.07333333333332	149.08	144.98	138.76666666666668	125.54666666666667	0.0
0.0	125.26	139.05333333333334	145.15333333333334	149.40666666666667	152.32666666666665	154.53333333333333	156.35333333333332	157.36666666666667	158.5	159.32666666666665	160.43333333333334	161.27333333333334	162.1	162.64	163.19333333333333	163.50666666666666	163.92	164.28666666666666	164.7	164.98666666666668	165.21333333333334	165.24666666666667	165.56	166.05333333333334	166.68	166.83333333333334	167.31333333333333	167.52	167.07333333333332	167.48666666666668	167.58666666666667	167.42666666666668	167.68	167.37333333333333	167.84	167.09333333333333	167.36666666666667	167.66	167.60666666666665	167.38666666666666	166.99333333333334	167.18666666666667	167.42666666666668	167.08	167.04666666666665	166.41333333333333	166.69333333333333	165.92	166.18666666666667	165.62	165.44666666666666	165.07333333333332	164.81333333333333	164.38666666666666	163.82	163.31333333333333	162.74	162.23333333333332	161.61333333333334	161.02666666666667	160.44666666666666	159.76	158.79333333333332	157.32666666666665	156.03333333333333	154.05333333333334	151.74666666666667	149.10666666666665	145.67333333333335	138.6	125.28666666666666	0.0
0.0	125.28	138.77333333333334	145.52666666666667	149.08666666666667	151.88	153.64	155.71333333333334	157.17333333333335	158.54666666666665	159.52666666666667	160.14	161.00666666666666	161.67333333333335	162.3	162.98666666666668	163.47333333333333	164.02	164.38	164.9	165.06666666666666	165.42666666666668	165.84666666666666	165.44666666666666	165.76	166.12666666666667	166.26666666666668	166.46	166.74666666666667	167.00666666666666	166.39333333333335	166.97333333333333	166.76666666666668	166.97333333333333	167.01333333333332	167.12666666666667	167.02	166.64	166.78	166.68	166.62666666666667	166.24666666666667	166.32	166.03333333333333	166.18	166.06	165.89333333333335	165.90666666666667	165.49333333333334	165.16666666666666	165.25333333333333	165.12	164.81333333333333	164.57333333333332	164.02	163.71333333333334	163.04666666666665	162.64	162.14666666666668	161.86	161.18	160.44666666666666	159.30666666666667	158.6	157.16666666666666	155.97333333333333	153.98666666666668	151.78	149.40666666666667	145.20666666666668	139.00666666666666	125.16666666666667	0.0
0.0	125.02	138.26666666666668	144.92	148.96	151.92	153.90666666666667	156.11333333333334	157.35333333333332	158.59333333333333	159.13333333333333	160.0	161.1	161.53333333333333	162.56666666666666	162.7	163.01333333333332	163.82666666666665	164.42	164.73333333333332	165.24666666666667	165.47333333333333	165.84	166.17333333333335	166.36666666666667	166.32	167.0	166.66	167.22666666666666	166.91333333333333	167.28	167.17333333333335	167.30666666666667	167.03333333333333	166.90666666666667	167.25333333333333	167.48666666666668	168.11333333333334	167.92	167.64666666666668	167.7	167.79333333333332	167.45333333333335	167.40666666666667	167.27333333333334	167.10666666666665	166.68	166.66666666666666	166.37333333333333	166.21333333333334	166.09333333333333	165.66	165.25333333333333	165.10666666666665	164.29333333333332	163.71333333333334	163.28	162.65333333333334	162.59333333333333	161.75333333333333	160.97333333333333	160.49333333333334	159.91333333333333	158.62666666666667	157.76	156.07333333333332	154.32666666666665	152.41333333333333	149.25333333333333	145.22	138.63333333333333	125.16666666666667	0.0
0.0	125.33333333333333	138.98666666666668	145.45333333333335	149.4	152.67333333333335	154.73333333333332	155.79333333333332	157.64666666666668	158.66666666666666	159.62666666666667	160.42	161.36	161.88	162.22	163.02666666666667	163.29333333333332	163.78666666666666	164.15333333333334	164.26666666666668	164.64666666666668	165.19333333333333	165.74	165.71333333333334	165.98	166.14666666666668	166.27333333333334	166.55333333333334	166.56	167.05333333333334	166.85333333333332	166.94	167.08666666666667	167.44	167.32666666666665	166.92666666666668	167.62	167.68	167.41333333333333	167.43333333333334	167.18666666666667	167.32	167.07333333333332	166.94666666666666	166.78666666666666	166.75333333333333	166.44	166.33333333333334	166.07333333333332	165.50666666666666	165.28666666666666	165.23333333333332	164.84	164.61333333333334	164.56666666666666	163.88	163.3	162.96666666666667	162.21333333333334	162.12	161.18666666666667	160.34	159.9	158.74	157.57333333333332	156.42	154.78	152.40666666666667	149.83333333333334	145.91333333333333	138.82666666666665	124.84666666666666	0.0
0.0	125.15333333333334	138.33333333333334	144.68666666666667	148.56	151.67333333333335	153.71333333333334	155.90666666666667	157.09333333333333	157.99333333333334	159.28666666666666	159.58	160.44666666666666	161.21333333333334	161.78666666666666	162.58666666666667	162.78666666666666	163.53333333333333	164.09333333333333	163.97333333333333	164.43333333333334	164.72666666666666	164.99333333333334	164.92	165.28	165.67333333333335	165.78666666666666	166.15333333333334	166.18	166.34	166.4	166.31333333333333	166.54666666666665	166.44	166.38666666666666	166.79333333333332	166.87333333333333	167.04666666666665	167.1	166.90666666666667	166.44666666666666	166.5	166.42	166.33333333333334	166.10666666666665	166.43333333333334	166.14	165.84	165.68666666666667	165.02	165.1	164.74	164.22	163.94666666666666	163.99333333333334	163.42666666666668	162.79333333333332	162.39333333333335	161.81333333333333	160.82	160.34666666666666	160.07333333333332	158.74666666666667	157.73333333333332	156.6	155.38	153.32	151.36	148.58666666666667	144.78	138.15333333333334	125.02	0.0
0.0	125.24	138.68	145.16666666666666	149.25333333333333	152.41333333333333	154.54666666666665	156.32	157.92	159.0	159.75333333333333	160.45333333333335	161.27333333333334	161.89333333333335	162.76666666666668	163.24666666666667	163.63333333333333	164.26	164.46666666666667	164.53333333333333	164.90666666666667	165.24666666666667	165.76	165.98666666666668	166.16	166.53333333333333	166.68666666666667	166.67333333333335	166.56666666666666	166.76	167.14666666666668	166.75333333333333	166.67333333333335	166.82	166.95333333333335	166.83333333333334	167.08666666666667	166.94	166.90666666666667	167.08	166.88	166.71333333333334	166.69333333333333	166.57333333333332	166.49333333333334	166.69333333333333	166.54	166.31333333333333	165.72	165.66666666666666	165.26666666666668	164.92	164.72	164.18666666666667	164.00666666666666	163.92	163.28666666666666	162.31333333333333	162.12666666666667	161.30666666666667	160.74666666666667	159.58666666666667	158.67333333333335	157.96	156.99333333333334	155.30666666666667	153.99333333333334	152.10666666666665	149.0	145.03333333333333	138.66666666666666	124.94666666666667	0.0
0.0	125.44	138.81333333333333	145.51333333333332	149.56	151.89333333333335	154.16666666666666	155.56	156.8	158.48666666666668	159.35333333333332	160.16666666666666	160.52666666666667	161.13333333333333	162.17333333333335	162.52666666666667	163.50666666666666	164.00666666666666	164.65333333333334	164.72	165.24	165.76	165.96	166.00666666666666	165.98	166.28666666666666	166.42666666666668	166.9	166.73333333333332	166.35333333333332	166.88	167.0	167.1	167.26	167.32	167.72666666666666	167.44666666666666	167.32666666666665	166.87333333333333	167.30666666666667	166.89333333333335	166.67333333333335	166.76	166.68	166.32	166.6	166.16	165.73333333333332	165.78666666666666	165.58666666666667	165.32666666666665	164.91333333333333	164.6	164.40666666666667	164.27333333333334	164.09333333333333	163.61333333333334	162.94	162.29333333333332	161.68666666666667	160.68666666666667	159.9	159.03333333333333	158.12666666666667	156.83333333333334	155.70666666666668	154.20666666666668	152.09333333333333	149.32666666666665	145.64	138.70666666666668	125.07333333333334	0.0
0.0	125.5	138.64	145.36	149.15333333333334	152.04	154.13333333333333	155.94	157.09333333333333	158.45333333333335	159.28	160.05333333333334	161.10666666666665	161.68	162.15333333333334	162.88	163.09333333333333	163.57333333333332	164.29333333333332	164.64666666666668	164.88666666666666	165.11333333333334	165.06	165.46	166.14666666666668	166.46666666666667	166.64	167.07333333333332	166.8	166.95333333333335	167.2	167.40666666666667	167.53333333333333	167.7	167.36	167.16	167.32	167.10666666666665	167.07333333333332	167.12666666666667	167.35333333333332	167.13333333333333	167.26666666666668	167.27333333333334	166.7	166.54666666666665	166.56666666666666	166.40666666666667	166.0	165.73333333333332	165.59333333333333	165.23333333333332	164.72666666666666	164.48	164.03333333333333	163.68666666666667	163.2	163.08666666666667	162.47333333333333	161.8	160.83333333333334	160.18	158.93333333333334	158.33333333333334	157.27333333333334	155.78666666666666	154.14	152.02	148.82666666666665	145.12	138.6	125.04	0.0
0.0	125.16666666666667	138.63333333333333	145.32666666666665	148.98	151.8	153.85333333333332	155.52666666666667	156.5	158.03333333333333	159.22	160.1	160.70666666666668	161.72	162.32	162.56666666666666	163.3	163.43333333333334	164.22666666666666	164.52	164.66	164.92666666666668	165.24	165.38666666666666	165.65333333333334	166.11333333333334	166.48666666666668	166.40666666666667	166.75333333333333	166.78	167.35333333333332	167.37333333333333	167.37333333333333	167.2	167.28666666666666	167.14	167.26	167.08	167.12	167.14666666666668	166.92	167.10666666666665	167.01333333333332	166.92	166.73333333333332	166.96	166.16666666666666	166.06666666666666	166.32	166.20666666666668	165.94	165.53333333333333	165.10666666666665	164.92	164.65333333333334	164.11333333333334	163.76	163.18666666666667	162.38	161.97333333333333	161.32	160.12	159.57333333333332	158.34666666666666	157.26666666666668	156.0	154.26666666666668	152.14666666666668	149.19333333333333	145.08666666666667	138.52666666666667	125.18666666666667	0.0
